EVI,NDVI,NDWI,day,month,time,year,timestamp,SAR_VH,SAR_VV
0.514327669597727,0.2056337983739919,-0.2635982976846303,28,12,1545984186000,2018,2018-12-28 08:03:06.000,-21.402944830390222,-12.788900960841593
0.4304016970723344,0.1759914509141473,-0.2288117771510208,12,1,1547280184000,2019,2019-01-12 08:03:04.000,-22.034120544495952,-12.60414116272209
0.467710771108466,0.2139735768589341,-0.2796870183434705,17,1,1547712188000,2019,2019-01-17 08:03:08.000,-21.43183441135876,-12.94121167772567
0.2113202249772837,0.1905944462249353,-0.2517031826685234,1,2,1549008186000,2019,2019-02-01 08:03:06.000,-21.15802514947241,-12.426908502309885
0.511557240653008,0.181679990853907,-0.2339848248313687,6,2,1549440189000,2019,2019-02-06 08:03:09.000,-21.300301143767697,-12.178185805834124
0.5484496214101799,0.2099828110900858,-0.2624830447125914,11,2,1549872186000,2019,2019-02-11 08:03:06.000,-21.407950946875317,-12.935605808325407
1.158300379855392,0.2018042688810897,-0.2328541452688225,16,2,1550304189000,2019,2019-02-16 08:03:09.000,-22.06833343728967,-12.629189439343094
0.4182559572137417,0.2089857691916498,-0.277311995813633,3,3,1551600184000,2019,2019-03-03 08:03:04.000,-21.966122270082344,-12.499967146524618
0.5084220894206078,0.1962312601257609,-0.261448973633667,8,3,1552032186000,2019,2019-03-08 08:03:06.000,-21.338204126738805,-12.764763095567075
0.4227159433574917,0.1673178710205088,-0.2310207571909233,13,3,1552464185130,2019,2019-03-13 08:03:05.130,-21.681409893164606,-12.40682209507832
0.4796645173504156,0.1963811725040481,-0.2635312894974593,18,3,1552896187000,2019,2019-03-18 08:03:07.000,-21.3954416818701,-12.825942936118496
0.468619063261841,0.1897373853880374,-0.2596701704710589,28,3,1553760190000,2019,2019-03-28 08:03:10.000,-22.20836810476103,-12.290954422447335
0.4270789096606255,0.1893561378168322,-0.2610344233089299,2,4,1554192189000,2019,2019-04-02 08:03:09.000,-21.502994043235205,-12.81203423130423
0.5102648616665122,0.187399028980904,-0.2454823581629775,12,4,1555056191000,2019,2019-04-12 08:03:11.000,-21.214017883916963,-12.797354417068382
0.4496476180810806,0.1450350254182828,-0.2047315223701332,17,4,1555488195000,2019,2019-04-17 08:03:15.000,-22.23215114292945,-12.717027403775218
0.4306943911484762,0.1653123406373627,-0.2307043168565836,22,4,1555920192000,2019,2019-04-22 08:03:12.000,-22.23215114292945,-12.717027403775218
0.4206210119577758,0.1221442730911172,-0.174350737786025,27,4,1556352196000,2019,2019-04-27 08:03:16.000,-21.662189704862584,-12.916902943546873
0.3939287450362952,0.1463360548460448,-0.2092209219554581,2,5,1556784193000,2019,2019-05-02 08:03:13.000,-21.79577543770393,-12.900061506415932
0.428893087990329,0.1473189403226173,-0.2084815408892272,7,5,1557216197494,2019,2019-05-07 08:03:17.494,-21.322268853104465,-12.974143975211799
0.5016620938255064,0.1476488924313457,-0.1938561690226672,12,5,1557648193000,2019,2019-05-12 08:03:13.000,-22.011262565913988,-12.68032847114271
0.4749223048669728,0.1530135877649303,-0.2112285765238254,17,5,1558080197000,2019,2019-05-17 08:03:17.000,-21.576661299853463,-12.739329090288026
0.4454085377303082,0.1592591243892875,-0.2262415012357314,27,5,1558944197000,2019,2019-05-27 08:03:17.000,-21.431246465752203,-12.72472866690696
0.3873837900371016,0.1389981732606187,-0.2075613968833841,1,6,1559376191000,2019,2019-06-01 08:03:11.000,-21.17859628808752,-12.709141361384543
0.4504704070474531,0.1547661796974074,-0.222137892943778,6,6,1559808197000,2019,2019-06-06 08:03:17.000,-21.49641766622886,-12.372112489449846
0.4716658199080509,0.1450273308129311,-0.1970433575087136,11,6,1560240192000,2019,2019-06-11 08:03:12.000,-21.201944799434923,-12.459912470990709
-0.0381314131296274,0.0135679329076838,0.0105646039336883,16,6,1560672196807,2019,2019-06-16 08:03:16.807,-21.546221812019038,-12.255913166848165
0.3819439171290198,0.1563915595134064,-0.2268392174035216,21,6,1561104193000,2019,2019-06-21 08:03:13.000,-21.546221812019038,-12.255913166848165
0.4420743918162181,0.1521155493751114,-0.2199104816962382,26,6,1561536197000,2019,2019-06-26 08:03:17.000,-21.086252931294762,-12.472777704489278
0.381897950612944,0.1630655052959974,-0.2343447487157695,1,7,1561968194070,2019,2019-07-01 08:03:14.070,-21.482062030494443,-12.307264806467073
0.6425022034042042,0.1318252914765996,-0.1797374516402451,6,7,1562400198000,2019,2019-07-06 08:03:18.000,-21.379349781970873,-12.43528918667414
0.3985097505493758,0.1663097856426088,-0.2402040812567204,11,7,1562832194000,2019,2019-07-11 08:03:14.000,-21.89957658119919,-12.307967859796332
0.4084089815130672,0.1757280763951919,-0.2478470867187568,16,7,1563264198071,2019,2019-07-16 08:03:18.071,-21.343585535783035,-12.770675139284727
0.4501252144608382,0.1460485067970989,-0.2076588222494695,26,7,1564128197645,2019,2019-07-26 08:03:17.645,-21.41052321195938,-12.058280046360458
0.3627688562989127,0.1540486991278818,-0.2303359107562745,10,8,1565424193106,2019,2019-08-10 08:03:13.106,-21.454413346339024,-12.945233096664314
0.3721707442830138,0.1398352271222003,-0.2110312257995261,15,8,1565856195637,2019,2019-08-15 08:03:15.637,-21.668562761636387,-12.469525846127189
0.3537201573323317,0.1351920221041707,-0.2058908344609145,20,8,1566288191855,2019,2019-08-20 08:03:11.855,-21.668562761636387,-12.469525846127189
0.3760693324463798,0.1440258638325602,-0.2230517786745675,25,8,1566720194000,2019,2019-08-25 08:03:14.000,-21.321741594650202,-12.877812006138985
0.3758007243785935,0.1435009925990588,-0.2188483319460165,30,8,1567152190183,2019,2019-08-30 08:03:10.183,-22.22859328919028,-12.37327642530668
0.524389555953424,0.1455808652008328,-0.2059309837969104,4,9,1567584191984,2019,2019-09-04 08:03:11.984,-21.360008749223667,-12.00278484326576
0.4037658636978498,0.1456403366483694,-0.2149948295754622,9,9,1568016188035,2019,2019-09-09 08:03:08.035,-21.56937064553304,-12.375179434377314
0.405287035572656,0.1447165438380803,-0.2114644413086128,14,9,1568448189502,2019,2019-09-14 08:03:09.502,-21.291196016656045,-12.62005645871037
0.3559979882836948,0.1364087018325502,-0.2077300057669716,29,9,1569744190762,2019,2019-09-29 08:03:10.762,-21.272207716767163,-12.57140256474311
0.4076373082088511,0.1433911551780761,-0.2122567612022627,4,10,1570176190043,2019,2019-10-04 08:03:10.043,-21.732646452508387,-12.211940137550597
0.3694647866719603,0.1383414183140419,-0.2063518055234395,9,10,1570608191890,2019,2019-10-09 08:03:11.890,-21.443490372114574,-12.940788351853813
0.4484560447604112,0.1492489733755912,-0.2198350783735784,14,10,1571040190505,2019,2019-10-14 08:03:10.505,-22.101043077475413,-12.37702914322329
0.3429708182263767,0.1443788488565446,-0.2187879903621165,19,10,1571472192513,2019,2019-10-19 08:03:12.513,-22.101043077475413,-12.37702914322329
0.3484688636507104,0.1651520903286302,-0.2435332382400558,29,10,1572336192564,2019,2019-10-29 08:03:12.564,-22.781871663651497,-12.190634427239683
0.4066675072141558,0.1634547874007061,-0.2388124479450105,3,11,1572768189647,2019,2019-11-03 08:03:09.647,-21.569481604618684,-13.18772699279955
0.4018861373351305,0.1386127527799216,-0.2030750283276046,8,11,1573200191941,2019,2019-11-08 08:03:11.941,-22.452270825194244,-12.4707086846283
-0.1598978509763432,0.0377907986135754,-0.0450917414443499,13,11,1573632188300,2019,2019-11-13 08:03:08.300,-21.579035609753333,-12.909731196763529
0.3925422455718232,0.1620568144791345,-0.2316674522732513,23,11,1574496186278,2019,2019-11-23 08:03:06.278,-22.704565368752863,-12.703870032790828
0.4309656857821602,0.1506979626337676,-0.2158417652021484,28,11,1574928188883,2019,2019-11-28 08:03:08.883,-21.72793075750261,-13.167146771622944
0.4208536823280204,0.1868562841902531,-0.2631018796774073,3,12,1575360183622,2019,2019-12-03 08:03:03.622,-22.409568770238568,-12.417288529976949
0.3750465162155477,0.1862732906103639,-0.262104700967311,8,12,1575792186357,2019,2019-12-08 08:03:06.357,-21.64841732670036,-13.396239254817022
0.4807888153191274,0.179206594774725,-0.2422343317106218,13,12,1576224183768,2019,2019-12-13 08:03:03.768,-22.253871209980144,-12.370479894263285
0.3771983048039393,0.1745646962090744,-0.2489362286084651,18,12,1576656183267,2019,2019-12-18 08:03:03.267,-22.253871209980144,-12.370479894263285
-1.0639698040230352,0.1234105641033072,-0.1514670650378584,23,12,1577088184313,2019,2019-12-23 08:03:04.313,-21.559380696292344,-13.046840336157947
0.3235306398675739,0.179085187474607,-0.2613285444351597,28,12,1577520183932,2019,2019-12-28 08:03:03.932,-22.480454055770938,-12.198277767111668
0.3889237557218484,0.1747971093622533,-0.2544386419624692,2,1,1577952184314,2020,2020-01-02 08:03:04.314,-21.487561927001995,-13.192560212990264
-0.2405922050250075,0.1910093178562726,-0.2537766307658667,7,1,1578384183761,2020,2020-01-07 08:03:03.761,-21.847181513085655,-12.4587988736598
2.2486876749308826,0.1022029560815452,-0.1332292792430097,12,1,1578816183787,2020,2020-01-12 08:03:03.787,-21.49920997801863,-13.086314771652713
0.3809188841857464,0.1702926070239598,-0.2522807051473695,22,1,1579680182676,2020,2020-01-22 08:03:02.676,-21.583754541457125,-12.569611760281536
0.3577563311400858,0.1804410609456078,-0.2681193184783545,27,1,1580112182262,2020,2020-01-27 08:03:02.262,-21.74163547984356,-13.012941869124337
0.369675051378441,0.170349803695199,-0.2576753023199933,1,2,1580544182210,2020,2020-02-01 08:03:02.210,-21.07165333430129,-12.069753535166864
0.3795799472140574,0.1503427482251545,-0.2274782070303738,6,2,1580976180989,2020,2020-02-06 08:03:00.989,-21.537638883817518,-12.800404930977239
0.3804352214052054,0.1693149912427806,-0.259854424785857,11,2,1581408184301,2020,2020-02-11 08:03:04.301,-20.91918091290822,-11.851938581361157
0.3838870062030637,0.1664765622309841,-0.2518842734915271,21,2,1582272185823,2020,2020-02-21 08:03:05.823,-21.602562541411494,-12.88641448370224
0.3415840982688568,0.1645375851326456,-0.2516296136930595,26,2,1582704184352,2020,2020-02-26 08:03:04.352,-21.087271626494427,-12.057045415849439
0.3891213433534798,0.169956069429435,-0.2554213314473659,2,3,1583136186796,2020,2020-03-02 08:03:06.796,-21.421669912320034,-13.203470187023571
0.3416132540203598,0.1550241858236394,-0.2403319813050962,7,3,1583568185233,2020,2020-03-07 08:03:05.233,-21.191632884050055,-12.289986845632859
0.4139098209892355,0.1741351846915586,-0.2575865744669371,22,3,1584864187240,2020,2020-03-22 08:03:07.240,-20.920054365149607,-12.26328345294213
0.3210582205623283,0.1172127920307514,-0.1862249761472871,6,4,1586160186295,2020,2020-04-06 08:03:06.295,-21.175515474544703,-12.582951325326366
0.3656962633773402,0.1444353285476814,-0.2190073495305664,16,4,1587024189092,2020,2020-04-16 08:03:09.092,-20.717056667607807,-12.278827270933505
0.4079017604709101,0.1459482227788325,-0.219310986454745,21,4,1587456183971,2020,2020-04-21 08:03:03.971,-21.13558662110745,-12.839019976108265
0.3627562077646287,0.1493085288268457,-0.2264898576638317,26,4,1587888191428,2020,2020-04-26 08:03:11.428,-20.768357455838153,-12.62239622760795
0.4480384061614069,0.1711302229157642,-0.2423446610379754,1,5,1588320185603,2020,2020-05-01 08:03:05.603,-20.89109630452121,-12.552872982468399
0.3823930051017711,0.16399847186239,-0.2437579690723273,6,5,1588752193206,2020,2020-05-06 08:03:13.206,-20.24942389332634,-11.892065778759097
0.3769852230180019,0.1363493547676468,-0.2063339501961929,11,5,1589184187845,2020,2020-05-11 08:03:07.845,-20.798997239472442,-12.41725775508987
0.3807733890590263,0.140210970802172,-0.2129387147450897,21,5,1590048189586,2020,2020-05-21 08:03:09.586,-20.53693914805528,-11.89080366881605
0.3794105270403033,0.1435345122881479,-0.213884773947259,26,5,1590480195296,2020,2020-05-26 08:03:15.296,-20.704842715892752,-12.400291495380124
0.3756621347600005,0.1237941379613542,-0.1829423091517635,5,6,1591344195614,2020,2020-06-05 08:03:15.614,-20.971436558381217,-12.59060962433757
0.381194281235269,0.141193291573434,-0.2132676207728975,10,6,1591776191584,2020,2020-06-10 08:03:11.584,-20.5583805989457,-12.13863995465435
0.3338592887017221,0.1352782124228588,-0.2118341320879092,15,6,1592208195439,2020,2020-06-15 08:03:15.439,-20.5583805989457,-12.13863995465435
0.4154225811087675,0.1542171184748669,-0.2250066949407557,20,6,1592640191845,2020,2020-06-20 08:03:11.845,-20.880235212755316,-12.521090700976762
0.3949788750387183,0.1539843065175014,-0.2240182942325224,25,6,1593072194873,2020,2020-06-25 08:03:14.873,-20.25240529162581,-11.970896320174857
0.3875295387472867,0.1418190289097398,-0.209109775504418,5,7,1593936193885,2020,2020-07-05 08:03:13.885,-20.1257424889399,-11.85860971714141
0.3738586854866629,0.1485361442907191,-0.225326417518108,10,7,1594368191086,2020,2020-07-10 08:03:11.086,-20.937181033334188,-12.104449456809068
0.3861504439410993,0.1033403382304531,-0.1522686463787533,25,7,1595664194818,2020,2020-07-25 08:03:14.818,-20.861884394831982,-12.404314570802342
0.3615907618050993,0.112878431392231,-0.1837598511468398,30,7,1596096192014,2020,2020-07-30 08:03:12.014,-20.60415434170124,-11.725147609757297
0.3633746625971381,0.1511085680829569,-0.2246497607374208,4,8,1596528195256,2020,2020-08-04 08:03:15.256,-20.992017551016396,-12.508306326442645
-0.1017565683007081,0.1434172985612131,-0.2117123583209502,14,8,1597392195211,2020,2020-08-14 08:03:15.211,-20.202272885202348,-11.701309762509505
0.4223970398772027,0.1529629017167134,-0.2276489472187203,19,8,1597824192850,2020,2020-08-19 08:03:12.850,-21.037769228092632,-12.610783535826652
0.2574500788457199,0.1524727279643176,-0.227114503947865,24,8,1598256194781,2020,2020-08-24 08:03:14.781,-20.23483668051556,-11.724850410216382
0.3738888674318121,0.1545422730028426,-0.2317662721127271,29,8,1598688192597,2020,2020-08-29 08:03:12.597,-20.918076289451175,-12.413054364545934
0.34204237112796,0.1190794837955363,-0.1882934182479401,3,9,1599120193926,2020,2020-09-03 08:03:13.926,-19.9684353976274,-11.557759093011457
0.3814277766802142,0.1459749403807523,-0.2251588679825974,8,9,1599552191926,2020,2020-09-08 08:03:11.926,-20.7038214994396,-12.51891262901742
0.4306625494753252,0.1566216617727414,-0.233234190353982,18,9,1600416191022,2020,2020-09-18 08:03:11.022,-20.086774130547866,-11.651053078660295
0.3863948578014071,0.1568172398356128,-0.2334542306820129,23,9,1600848194457,2020,2020-09-23 08:03:14.457,-21.225197283175373,-12.325416422273918
0.4181147029770133,0.1520882801464356,-0.2255537578958975,28,9,1601280192251,2020,2020-09-28 08:03:12.251,-20.163769915958163,-11.677580268247064
0.3580406422056142,0.1437647217830301,-0.2204802153404173,3,10,1601712195079,2020,2020-10-03 08:03:15.079,-20.81057161991328,-12.507943866636712
0.385668866029688,0.1414667717542559,-0.2181185167312369,8,10,1602144192950,2020,2020-10-08 08:03:12.950,-20.09067818534552,-11.577480672056824
0.3691636759920398,0.1626002800881515,-0.241713953631783,13,10,1602576195086,2020,2020-10-13 08:03:15.086,-20.09067818534552,-11.577480672056824
0.3966620874905768,0.1634387387115675,-0.2440292911113206,18,10,1603008193014,2020,2020-10-18 08:03:13.014,-20.888507712657237,-12.36835199350694
0.3628517321486237,0.1682867808285158,-0.2477877954694037,23,10,1603440194642,2020,2020-10-23 08:03:14.642,-20.428984095328293,-11.798319889590848
0.4029345734107662,0.1674896784047848,-0.2470377050108951,28,10,1603872192432,2020,2020-10-28 08:03:12.432,-21.075832188369557,-12.286012359940296
0.3829899707421615,0.1568463921401529,-0.2297026464985917,2,11,1604304194277,2020,2020-11-02 08:03:14.277,-19.826336183599963,-11.373327646812028
0.3985191430727133,0.157105950453833,-0.2327123513973722,7,11,1604736191165,2020,2020-11-07 08:03:11.165,-21.201198677897143,-12.793358008266331
0.4224534595414292,0.1599279243168509,-0.2401286546945751,22,11,1606032191305,2020,2020-11-22 08:03:11.305,-21.357129233018217,-12.520158216931438
0.3428579904401942,0.1735444473457866,-0.2620405246859515,2,12,1606896188639,2020,2020-12-02 08:03:08.639,-21.483041184842005,-12.60270497795448
0.3674460564964477,0.1770391212277025,-0.2628053866797846,7,12,1607328187432,2020,2020-12-07 08:03:07.432,-20.97714513860536,-11.817705421858387
0.3263132045133642,0.1659449470488194,-0.2521808150221437,12,12,1607760186061,2020,2020-12-12 08:03:06.061,-20.97714513860536,-11.817705421858387
0.3877704263395384,0.118119016884203,-0.1716054510192874,22,12,1608624188145,2020,2020-12-22 08:03:08.145,-20.97374799738705,-12.057019881867108
0.5178387311602544,0.1576083133433689,-0.230308709768708,1,1,1609488189498,2021,2021-01-01 08:03:09.498,-20.602844614764383,-11.909010481054322
0.4126609773047199,0.155282588744423,-0.2286405416019573,6,1,1609920188263,2021,2021-01-06 08:03:08.263,-21.797877182275794,-13.1749293191311
0.376079822315601,0.1599296670782753,-0.2354415710031412,16,1,1610784189051,2021,2021-01-16 08:03:09.051,-20.978254798611324,-11.850322633765815
0.3057547698400351,0.115780350470707,-0.1786505423495379,21,1,1611216190052,2021,2021-01-21 08:03:10.052,-21.907089178918984,-12.842182890858245
0.4081166546089326,0.1299728955278104,-0.1924612016937792,26,1,1611648189170,2021,2021-01-26 08:03:09.170,-20.272858795564826,-11.678218805801903
0.330566331365185,0.1525870575446574,-0.2337560504206756,10,2,1612944188075,2021,2021-02-10 08:03:08.075,-20.94746348969734,-11.49414521514941
0.3861646012278999,0.1443185814756909,-0.2209165625449235,15,2,1613376187424,2021,2021-02-15 08:03:07.424,-21.429230106037718,-12.665778758913243
0.3422399041420051,0.1574354591257152,-0.2394121935831408,20,2,1613808188752,2021,2021-02-20 08:03:08.752,-20.948798490997437,-11.751750382474178
0.3746580056920658,0.1611370104276374,-0.2448577981113436,25,2,1614240187776,2021,2021-02-25 08:03:07.776,-21.439182960602995,-12.542833026726619
0.3413646159249095,0.1546168032032104,-0.2369375871099023,2,3,1614672189196,2021,2021-03-02 08:03:09.196,-20.624686167196096,-11.551886177724262
0.3772986294112992,0.1239796228928855,-0.1912273221303301,7,3,1615104188497,2021,2021-03-07 08:03:08.497,-21.26233358144672,-12.589888294329391
0.3607269832516299,0.1387513926730593,-0.21411953384229,17,3,1615968188601,2021,2021-03-17 08:03:08.601,-20.514177305031005,-11.589579846527863
0.3294072503180166,0.1270905090798409,-0.2010109124049742,22,3,1616400188022,2021,2021-03-22 08:03:08.022,-21.14970928950024,-12.981798926638
0.3747821292325128,0.1456111046407242,-0.2221926297245801,27,3,1616832188024,2021,2021-03-27 08:03:08.024,-20.601498147445742,-11.710434584446958
0.3352893701098536,0.1394167606228266,-0.2161911377924749,1,4,1617264186448,2021,2021-04-01 08:03:06.448,-19.218874696220507,-10.022071455549007
0.3734619609745376,0.1161050768282465,-0.179293297724391,6,4,1617696186763,2021,2021-04-06 08:03:06.763,-20.730491405262274,-11.505154361055451
0.3855784837369307,0.1654690263918052,-0.2436530807288788,11,4,1618128184236,2021,2021-04-11 08:03:04.236,-20.730491405262274,-11.505154361055451
0.369386930134172,0.1182423398336988,-0.1852354858316852,16,4,1618560184949,2021,2021-04-16 08:03:04.949,-21.249689360920307,-12.747874532304138
0.4142805438858738,0.1541267406809763,-0.2302021086557267,21,4,1618992184716,2021,2021-04-21 08:03:04.716,-20.167209565269896,-11.912982366583684
0.4088979584228791,0.1538848767805534,-0.2287851370823842,26,4,1619424184267,2021,2021-04-26 08:03:04.267,-21.020429258522732,-12.782526946971991
0.3961908745341566,0.1570674274886346,-0.2312349790667406,1,5,1619856187030,2021,2021-05-01 08:03:07.030,-20.617155401370514,-11.821991743231575
0.3956359190901831,0.1501953129179126,-0.225201063043109,6,5,1620288186671,2021,2021-05-06 08:03:06.671,-21.085557165884396,-12.40346462209302
0.413099601039174,0.1667692276309911,-0.2414376401559259,16,5,1621152188550,2021,2021-05-16 08:03:08.550,-20.447412503491194,-12.08557530006065
-0.1569430691966988,0.0263316248239824,-0.0186618712875519,21,5,1621584189735,2021,2021-05-21 08:03:09.735,-21.062757483692497,-12.48134888896881
0.4334748540274545,0.1578369724133057,-0.2267442657064261,26,5,1622016189751,2021,2021-05-26 08:03:09.751,-20.688124513629347,-11.631796365864409
0.4051505173064476,0.1468084479632698,-0.2185372191951558,5,6,1622880190300,2021,2021-06-05 08:03:10.300,-20.40303197854986,-11.60322078490106
0.3819171613762051,0.1488470765225004,-0.2235183453942843,10,6,1623312189967,2021,2021-06-10 08:03:09.967,-20.40303197854986,-11.60322078490106
0.4421317831832106,0.1305190140305012,-0.187857251222596,15,6,1623744190305,2021,2021-06-15 08:03:10.305,-20.76272614005104,-12.750134353184922
0.3365569131513587,0.1215734656816533,-0.1888804160487481,20,6,1624176189908,2021,2021-06-20 08:03:09.908,-20.216400442939563,-11.665506125207472
0.4034325840862087,0.1427022032420983,-0.2132276698952634,25,6,1624608189822,2021,2021-06-25 08:03:09.822,-21.178213840592136,-12.44714019514195
0.4044850179111055,0.1457076729938179,-0.2191865518478029,5,7,1625472190841,2021,2021-07-05 08:03:10.841,-20.715171998233657,-12.427825314725304
0.3870519131246269,0.1411918958064959,-0.2163517073685346,15,7,1626336191333,2021,2021-07-15 08:03:11.333,-20.462342915314007,-11.859275637681794
0.4294826516644541,0.1289586645395674,-0.1886356672774954,20,7,1626768192676,2021,2021-07-20 08:03:12.676,-20.82459301331735,-12.598452266388605
0.3721202927554116,0.1289381224090771,-0.1995542869713201,25,7,1627200191295,2021,2021-07-25 08:03:11.295,-20.44886563526242,-11.862559802625427
0.3887852720598977,0.1566482766606248,-0.2315764078350343,30,7,1627632192591,2021,2021-07-30 08:03:12.591,-20.969161878274537,-12.506955475808704
