NDVI,NDWI,SAVI,cloud_percent,day,month,satellite,time,year,timestamp,farm_id,farm_name,week_of_year,quarter,day_of_year,season,SAR_VH,SAR_VV
0.0606055259970495,-0.1633721652027215,0.0908984619548967,25.681138,10,2,Sentinel2,1676016187939,2023,2023-02-10 08:03:07.939,almarbad,almarbad,6,1,41,Winter,-16.549493641419758,-9.269017389575678
0.0586326541190944,-0.1574077442973999,0.0879395847557666,0.006726,10,2,Sentinel2,1676016202579,2023,2023-02-10 08:03:22.579,almarbad,almarbad,6,1,41,Winter,-16.549493641419758,-9.269017389575678
0.0585433349405077,-0.1579500217966036,0.0878062873194435,8.169296,20,2,Sentinel2,1676880186547,2023,2023-02-20 08:03:06.547,almarbad,almarbad,8,1,51,Winter,-16.527204409553722,-9.177551898672384
0.0569951039170864,-0.1539116814521599,0.0854842318178972,2.239005,20,2,Sentinel2,1676880201189,2023,2023-02-20 08:03:21.189,almarbad,almarbad,8,1,51,Winter,-16.527204409553722,-9.177551898672384
0.0489389563627573,-0.149641724247538,0.0734006746586786,5.314947,7,3,Sentinel2,1678176192656,2023,2023-03-07 08:03:12.656,almarbad,almarbad,10,1,66,Spring,-16.78530769248246,-9.45052812998396
0.050586256533642,-0.1501896743466529,0.0758713679443315,34.217057,7,3,Sentinel2,1678176207291,2023,2023-03-07 08:03:27.291,almarbad,almarbad,10,1,66,Spring,-16.78530769248246,-9.45052812998396
0.0671094902185325,-0.160018378379841,0.1006544603959967,0.17443,17,3,Sentinel2,1679040193227,2023,2023-03-17 08:03:13.227,almarbad,almarbad,11,1,76,Spring,-16.58296706544086,-9.528011355505871
0.0668088632184953,-0.1590474859276642,0.1002035748525153,13.715066,17,3,Sentinel2,1679040207857,2023,2023-03-17 08:03:27.857,almarbad,almarbad,11,1,76,Spring,-16.58296706544086,-9.528011355505871
0.036599658374344,-0.1322942018026394,0.0548937434378577,0.571296,11,4,Sentinel2,1681200189467,2023,2023-04-11 08:03:09.467,almarbad,almarbad,15,2,101,Spring,-16.809522401384175,-9.466188929542486
0.0356817772189034,-0.1291693824154193,0.053517143126824,0.660652,11,4,Sentinel2,1681200204093,2023,2023-04-11 08:03:24.093,almarbad,almarbad,15,2,101,Spring,-16.809522401384175,-9.466188929542486
0.0486625212683018,-0.1433835249825365,0.0729867751303932,1.124493,21,4,Sentinel2,1682064187865,2023,2023-04-21 08:03:07.865,almarbad,almarbad,16,2,111,Spring,-16.83107852813989,-9.53456056856001
0.0481965436959801,-0.1423009340306497,0.0722879076838939,5.73466,21,4,Sentinel2,1682064202494,2023,2023-04-21 08:03:22.494,almarbad,almarbad,16,2,111,Spring,-16.83107852813989,-9.53456056856001
0.0575168731142321,-0.1504781783545313,0.0862676983044121,0.019352,6,5,Sentinel2,1683360191937,2023,2023-05-06 08:03:11.937,almarbad,almarbad,18,2,126,Spring,-16.693269933571514,-9.701713159508497
0.0573796921744362,-0.1493568807015329,0.0860619717240112,3.799275,6,5,Sentinel2,1683360206568,2023,2023-05-06 08:03:26.568,almarbad,almarbad,18,2,126,Spring,-16.693269933571514,-9.701713159508497
0.0475495888144659,-0.137837831991846,0.0713183313960607,29.299346,16,5,Sentinel2,1684224193552,2023,2023-05-16 08:03:13.552,almarbad,almarbad,20,2,136,Spring,-16.652566948541583,-9.36140881080363
0.0483306565647494,-0.1388427525437442,0.0724897401265049,32.704297,16,5,Sentinel2,1684224208183,2023,2023-05-16 08:03:28.183,almarbad,almarbad,20,2,136,Spring,-16.652566948541583,-9.36140881080363
0.0436884527165004,-0.1355286100599342,0.0655267798550146,0.016599,26,5,Sentinel2,1685088194015,2023,2023-05-26 08:03:14.015,almarbad,almarbad,21,2,146,Spring,-16.68856556726188,-9.35745128345336
0.0443793889135442,-0.1358486344820279,0.0665630805912559,9.398787,26,5,Sentinel2,1685088208645,2023,2023-05-26 08:03:28.645,almarbad,almarbad,21,2,146,Spring,-16.68856556726188,-9.35745128345336
0.0382394419968935,-0.1308125286251718,0.0573537617433663,0.003199,31,5,Sentinel2,1685520193179,2023,2023-05-31 08:03:13.179,almarbad,almarbad,22,2,151,Spring,-16.68856556726188,-9.35745128345336
0.0388740686926584,-0.1319791837125002,0.0583055614258816,0.018369,31,5,Sentinel2,1685520207809,2023,2023-05-31 08:03:27.809,almarbad,almarbad,22,2,151,Spring,-16.68856556726188,-9.35745128345336
0.3156114994842114,-0.3618011340180606,0.4733691711451628,0.010005,10,6,,1686384193191,2023,2023-06-10 08:03:13.191,almarbad,almarbad,23,2,161,Summer,-16.096131239940586,-9.16994419572948
0.0371735487141435,-0.1311171023962972,0.0557550879529856,0.019258,10,6,Sentinel2,1686384207815,2023,2023-06-10 08:03:27.815,almarbad,almarbad,23,2,161,Summer,-16.096131239940586,-9.16994419572948
0.3394646749061826,-0.3754090152571874,0.5091456588105538,0.00311,20,6,,1687248193253,2023,2023-06-20 08:03:13.253,almarbad,almarbad,25,2,171,Summer,-16.64222124135441,-9.50942588503422
0.3212843674492528,-0.3640083719445905,0.4818781206344373,0.002758,5,7,,1688544194706,2023,2023-07-05 08:03:14.706,almarbad,almarbad,27,3,186,Summer,-16.52273259961315,-9.327403488262604
0.322042338595995,-0.3688069539142454,0.4830158947575894,0.066049,15,7,,1689408194338,2023,2023-07-15 08:03:14.338,almarbad,almarbad,28,3,196,Summer,-16.357099134279846,-9.327821007668213
0.2978133846036433,-0.3374787154277449,0.4466758360108658,2.564633,25,7,,1690272195284,2023,2023-07-25 08:03:15.284,almarbad,almarbad,30,3,206,Summer,-16.387245289350645,-9.220329029468918
0.3186915616856483,-0.3646410628701513,0.4779889174094989,0.61512,30,7,,1690704194615,2023,2023-07-30 08:03:14.615,almarbad,almarbad,30,3,211,Summer,-16.387245289350645,-9.220329029468918
0.3169071618866002,-0.3725889623502263,0.4753113498111693,0.001762,19,8,,1692432195391,2023,2023-08-19 08:03:15.391,almarbad,almarbad,33,3,231,Summer,-16.8727866650038,-9.619489293480317
0.3074127360808406,-0.3464005346795475,0.4610693522374566,1.956672,3,9,,1693728194063,2023,2023-09-03 08:03:14.063,almarbad,almarbad,35,3,246,Fall,-16.735616192475383,-9.512766876537567
0.1881250424940803,-0.1915209824224953,0.2821628967023936,28.426367,23,9,,1695456192861,2023,2023-09-23 08:03:12.861,almarbad,almarbad,38,3,266,Fall,-17.431517582321803,-9.165014822088258
0.3840972047496092,-0.4300828183200214,0.5760789464186983,0.000896,28,9,,1695888191603,2023,2023-09-28 08:03:11.603,almarbad,almarbad,39,3,271,Fall,-17.431517582321803,-9.165014822088258
0.3840798626360377,-0.4424986794596524,0.5760510043637788,0.000789,8,10,,1696752189318,2023,2023-10-08 08:03:09.318,almarbad,almarbad,40,4,281,Fall,-16.74526160130162,-9.575934512670635
0.3451327624850881,-0.3959429914857519,0.5176346954361198,0.246904,18,10,,1697616188780,2023,2023-10-18 08:03:08.780,almarbad,almarbad,42,4,291,Fall,-16.475983889769363,-9.279358962116625
0.4195809536813189,-0.4368054886626639,0.6292922580523672,13.737844,2,11,,1698912191928,2023,2023-11-02 08:03:11.928,almarbad,almarbad,44,4,306,Fall,-16.588233883220905,-9.330667696997892
0.3961151361689699,-0.4250107472141105,0.5940965638535676,27.810347,12,11,,1699776190319,2023,2023-11-12 08:03:10.319,almarbad,almarbad,45,4,316,Fall,-16.51467181641243,-9.331434258252907
0.3646388649617626,-0.4066827488431468,0.5468899698650487,0.329661,22,11,,1700640185008,2023,2023-11-22 08:03:05.008,almarbad,almarbad,47,4,326,Fall,-16.632962233423857,-9.238271072908262
0.4137355417201995,-0.4323774314810528,0.6205140503532365,9.9e-05,27,11,,1701072182476,2023,2023-11-27 08:03:02.476,almarbad,almarbad,48,4,331,Fall,-16.632962233423857,-9.238271072908262
0.4062939364073247,-0.4273479702269505,0.6093517607070733,0.958114,7,12,,1701936183285,2023,2023-12-07 08:03:03.285,almarbad,almarbad,49,4,341,Winter,-16.614918428809364,-9.422720830985293
0.0539831283202333,-0.1451624395801913,0.0809652330587738,0.00316,1,1,Sentinel2,1704096190166,2024,2024-01-01 08:03:10.166,almarbad,almarbad,1,1,1,Winter,-16.120840115738794,-9.174796959487578
0.0531407535391447,-0.1434725987086863,0.079701845376908,0.066035,1,1,Sentinel2,1704096204798,2024,2024-01-01 08:03:24.798,almarbad,almarbad,1,1,1,Winter,-16.120840115738794,-9.174796959487578
0.0514804418571053,-0.1448452979007528,0.077212368643615,16.304047,11,1,Sentinel2,1704960187095,2024,2024-01-11 08:03:07.095,almarbad,almarbad,2,1,11,Winter,-16.55415537358733,-9.363894473383983
0.0517128451793589,-0.1451549571660269,0.0775609123571734,5.86142,11,1,Sentinel2,1704960201735,2024,2024-01-11 08:03:21.735,almarbad,almarbad,2,1,11,Winter,-16.55415537358733,-9.363894473383983
0.0671087824644983,-0.1845978126663684,0.1006511271801124,0.000511,21,1,Sentinel2,1705824188614,2024,2024-01-21 08:03:08.614,almarbad,almarbad,3,1,21,Winter,-16.634843879029482,-9.433524229876202
0.0602088135111419,-0.1640501963252651,0.0903029895093571,0.002859,21,1,Sentinel2,1705824203258,2024,2024-01-21 08:03:23.258,almarbad,almarbad,3,1,21,Winter,-16.634843879029482,-9.433524229876202
0.0462091111791807,-0.1163130606884052,0.0693059962089528,32.692981,26,1,Sentinel2,1706256183629,2024,2024-01-26 08:03:03.629,almarbad,almarbad,4,1,26,Winter,-16.634843879029482,-9.433524229876202
0.0458282415226521,-0.1411925167821918,0.0687351314648807,34.274888,15,2,Sentinel2,1707984187058,2024,2024-02-15 08:03:07.058,almarbad,almarbad,7,1,46,Winter,-16.564829811431927,-9.491469614434415
0.0851526148888205,-0.2139380817446472,0.1277129704293806,0.000209,1,3,Sentinel2,1709280186935,2024,2024-03-01 08:03:06.935,almarbad,almarbad,9,1,61,Spring,-16.595206542376545,-9.37481741406501
0.0860656999323919,-0.2164619003961929,0.129082146918644,0.00312,1,3,Sentinel2,1709280201576,2024,2024-03-01 08:03:21.576,almarbad,almarbad,9,1,61,Spring,-16.595206542376545,-9.37481741406501
0.054560884668736,-0.1467863724725362,0.0818336825465261,0.14719,11,3,Sentinel2,1710144185499,2024,2024-03-11 08:03:05.499,almarbad,almarbad,11,1,71,Spring,-16.52562948651736,-9.116189601725491
0.0574209633302797,-0.1549288484762674,0.0861232952043714,4.292217,11,3,Sentinel2,1710144200144,2024,2024-03-11 08:03:20.144,almarbad,almarbad,11,1,71,Spring,-16.52562948651736,-9.116189601725491
0.0603970293089599,-0.1574170720193787,0.0905866953251653,0.003744,26,3,Sentinel2,1711440190090,2024,2024-03-26 08:03:10.090,almarbad,almarbad,13,1,86,Spring,-16.044592394983813,-8.960909358283477
0.0599229870410724,-0.1557540285107863,0.0898757876479464,0.04255,26,3,Sentinel2,1711440204723,2024,2024-03-26 08:03:24.723,almarbad,almarbad,13,1,86,Spring,-16.044592394983813,-8.960909358283477
0.0402301525695355,-0.117770795871639,0.0603365982987033,15.128572,5,4,Sentinel2,1712304186722,2024,2024-04-05 08:03:06.722,almarbad,almarbad,14,2,96,Spring,-16.491088858307307,-8.90347117816954
0.039285649652496,-0.1213676481650901,0.0589199687274012,19.73781,5,4,Sentinel2,1712304201363,2024,2024-04-05 08:03:21.363,almarbad,almarbad,14,2,96,Spring,-16.491088858307307,-8.90347117816954
0.0539803049490973,-0.1497239077351602,0.080962669388227,0.026663,15,4,Sentinel2,1713168191810,2024,2024-04-15 08:03:11.810,almarbad,almarbad,16,2,106,Spring,-16.621345656307682,-9.128833416203841
0.0532168760216286,-0.1480121898053208,0.079817732972936,0.032227,15,4,Sentinel2,1713168206436,2024,2024-04-15 08:03:26.436,almarbad,almarbad,16,2,106,Spring,-16.621345656307682,-9.128833416203841
0.0461639218970233,-0.1511277093521863,0.069238284172128,0.645392,30,4,Sentinel2,1714464189141,2024,2024-04-30 08:03:09.141,almarbad,almarbad,18,2,121,Spring,-16.653668051337853,-9.064056224223172
0.0424267290592804,-0.1376084533966706,0.0636335915692769,2.54025,30,4,Sentinel2,1714464203771,2024,2024-04-30 08:03:23.771,almarbad,almarbad,18,2,121,Spring,-16.653668051337853,-9.064056224223172
0.0459310466947773,-0.1389307523612046,0.0688897469353651,38.359353,10,5,Sentinel2,1715328204650,2024,2024-05-10 08:03:24.650,almarbad,almarbad,19,2,131,Spring,-16.296873901681906,-8.91657439301661
0.048076510111944,-0.1511608135772885,0.072107334754685,0.002139,20,5,Sentinel2,1716192188409,2024,2024-05-20 08:03:08.409,almarbad,almarbad,21,2,141,Spring,-16.22127374242973,-9.119129521421833
0.058899707750293,-0.1817000485492262,0.0883382943093325,0.009563,20,5,Sentinel2,1716192203047,2024,2024-05-20 08:03:23.047,almarbad,almarbad,21,2,141,Spring,-16.22127374242973,-9.119129521421833
0.3319472996604469,-0.3546039448294694,0.4978712527861981,0.000657,25,5,,1716624189144,2024,2024-05-25 08:03:09.144,almarbad,almarbad,21,2,146,Spring,-16.22127374242973,-9.119129521421833
0.3351094828529987,-0.3729243610444629,0.5026138236898201,0.003172,4,6,,1717488194089,2024,2024-06-04 08:03:14.089,almarbad,almarbad,23,2,156,Summer,-16.19722972059302,-9.077903948760156
0.3223314034455506,-0.3467375392418158,0.4834491047616858,0.00364,14,6,,1718352195344,2024,2024-06-14 08:03:15.344,almarbad,almarbad,24,2,166,Summer,-16.20543256938294,-9.008317800968316
0.3066352664474271,-0.3378779918482841,0.4599072124354204,0.006241,29,6,,1719648193167,2024,2024-06-29 08:03:13.167,almarbad,almarbad,26,2,181,Summer,-16.546715697097458,-9.159849330551296
0.3014582337669212,-0.3300242358790511,0.4521412280964789,0.002001,9,7,,1720512191843,2024,2024-07-09 08:03:11.843,almarbad,almarbad,28,3,191,Summer,-16.469099654729433,-9.297207888925357
0.3169717144018882,-0.3508655861264453,0.4754091482779934,18.211247,24,7,,1721808191497,2024,2024-07-24 08:03:11.497,almarbad,almarbad,30,3,206,Summer,-16.186210574356295,-9.485150088415336
0.3070921863258568,-0.3378628946498934,0.4605903778364973,26.786426,3,8,,1722672191821,2024,2024-08-03 08:03:11.821,almarbad,almarbad,31,3,216,Summer,-16.526701190508533,-9.244304185013085
0.3224236607704074,-0.3484956958163017,0.4835852869499486,3.481117,13,8,,1723536190840,2024,2024-08-13 08:03:10.840,almarbad,almarbad,33,3,226,Summer,-16.65814087582887,-9.403172345611287
0.0866498357753698,-0.0729341852072935,0.1299518679446252,20.418474,28,8,,1724832191241,2024,2024-08-28 08:03:11.241,almarbad,almarbad,35,3,241,Summer,-16.39454935483086,-8.609433511417462
0.3600784983986607,-0.3746004000176192,0.5400583731159618,0.004198,7,9,,1725696191780,2024,2024-09-07 08:03:11.780,almarbad,almarbad,36,3,251,Fall,-16.72610477860408,-9.408936027144286
0.3423106135166355,-0.3660035302981227,0.5134073784370714,0.008173,17,9,,1726560190457,2024,2024-09-17 08:03:10.457,almarbad,almarbad,38,3,261,Fall,-16.8202614079984,-9.529716944809358
0.3310869504834977,-0.3597018318261908,0.4965735978908798,0.003164,22,9,,1726992190772,2024,2024-09-22 08:03:10.772,almarbad,almarbad,38,3,266,Fall,-16.8202614079984,-9.529716944809358
0.3493745614238109,-0.3694546034800908,0.5239986178674391,0.002999,2,10,,1727856191070,2024,2024-10-02 08:03:11.070,almarbad,almarbad,40,4,276,Fall,-16.59589576626335,-9.32579731316948
0.3364836798687845,-0.3616137022709527,0.5046618838494661,0.000396,12,10,,1728720187575,2024,2024-10-12 08:03:07.575,almarbad,almarbad,41,4,286,Fall,-16.559040297960507,-9.382733546971906
0.1046114390881881,-0.0977838332850385,0.1569056492829847,6.245232,27,10,,1730016190169,2024,2024-10-27 08:03:10.169,almarbad,almarbad,43,4,301,Fall,-16.64264735341049,-9.324419524967826
0.4136456141168068,-0.4298486013340726,0.6203900600144535,27.137434,6,11,,1730880183742,2024,2024-11-06 08:03:03.742,almarbad,almarbad,45,4,311,Fall,-16.683782801910095,-9.282980750250298
0.4074764133661964,-0.4256377036955752,0.6111372327507124,5.1e-05,16,11,,1731744186444,2024,2024-11-16 08:03:06.444,almarbad,almarbad,46,4,321,Fall,-16.719437254371407,-9.541226415290428
0.3773613453069778,-0.3936340552433454,0.5659666927979472,26.355752,21,11,,1732176188677,2024,2024-11-21 08:03:08.677,almarbad,almarbad,47,4,326,Fall,-16.719437254371407,-9.541226415290428
0.425902619693481,-0.460885034263944,0.6387664015582957,2.601941,1,12,,1733040189039,2024,2024-12-01 08:03:09.039,almarbad,almarbad,48,4,336,Winter,-16.251650902785457,-9.316813502734536
0.4126535816127641,-0.4373617733335437,0.6188955044747879,0.000577,11,12,,1733904190252,2024,2024-12-11 08:03:10.252,almarbad,almarbad,50,4,346,Winter,-16.521789647064313,-9.07054838370688
0.3976057217965922,-0.4247718841884983,0.5963297692113697,0.001672,11,12,,1733904217591,2024,2024-12-11 08:03:37.591,almarbad,almarbad,50,4,346,Winter,-16.521789647064313,-9.07054838370688
0.3690606458475971,-0.3844032101477787,0.5535140307741516,0.508238,26,12,,1735200191032,2024,2024-12-26 08:03:11.032,almarbad,almarbad,52,4,361,Winter,-16.838561591223403,-9.276491602453294
0.0638321624397898,-0.1742348131733065,0.0957372402953803,0.009032,5,1,Sentinel2,1736064189569,2025,2025-01-05 08:03:09.569,almarbad,almarbad,1,1,5,Winter,-16.75424422965607,-9.36544530073944
0.0644163056064357,-0.1756670613472065,0.096613241777873,0.964499,5,1,Sentinel2,1736064204203,2025,2025-01-05 08:03:24.203,almarbad,almarbad,1,1,5,Winter,-16.75424422965607,-9.36544530073944
0.0628344917279508,-0.1892813918858157,0.0942355783242572,16.000579,15,1,Sentinel2,1736928187942,2025,2025-01-15 08:03:07.942,almarbad,almarbad,3,1,15,Winter,-16.527453333834913,-9.140932216023495
0.0573811224126571,-0.1587039841283174,0.0860620641676002,28.170666,20,1,Sentinel2,1737360188136,2025,2025-01-20 08:03:08.136,almarbad,almarbad,4,1,20,Winter,-16.527453333834913,-9.140932216023495
0.0576458499627024,-0.1592491531668654,0.0864590688655686,20.130748,20,1,Sentinel2,1737360202762,2025,2025-01-20 08:03:22.762,almarbad,almarbad,4,1,20,Winter,-16.527453333834913,-9.140932216023495
0.0669904823147316,-0.175837768848449,0.1004745363681555,0.001093,30,1,Sentinel2,1738224220304,2025,2025-01-30 08:03:40.304,almarbad,almarbad,5,1,30,Winter,-16.488621487925126,-9.491628633587183
0.0677862046063213,-0.1764566868591732,0.1016679502181234,0.134138,30,1,Sentinel2,1738224231012,2025,2025-01-30 08:03:51.012,almarbad,almarbad,5,1,30,Winter,-16.488621487925126,-9.491628633587183
0.0561525088756854,-0.1444903072235581,0.0842206346544335,10.353518,9,2,Sentinel2,1739088219741,2025,2025-02-09 08:03:39.741,almarbad,almarbad,6,1,40,Winter,-16.442365982946924,-9.290531607956055
0.0530332394163031,-0.1387053253186348,0.0795422437825174,2.467129,9,2,Sentinel2,1739088230182,2025,2025-02-09 08:03:50.182,almarbad,almarbad,6,1,40,Winter,-16.442365982946924,-9.290531607956055
0.0281763468359934,-0.0940696531383248,0.0422573745720158,16.620618,16,3,Sentinel2,1742112191450,2025,2025-03-16 08:03:11.450,almarbad,almarbad,11,1,75,Spring,-16.589607617849097,-9.414558699545605
0.0578948534246224,-0.1510222597964083,0.0868339413960502,0.861357,21,3,Sentinel2,1742544212606,2025,2025-03-21 08:03:32.606,almarbad,almarbad,12,1,80,Spring,-16.589607617849097,-9.414558699545605
0.058423096084491,-0.1526418459763088,0.0876261727641646,0.004897,21,3,Sentinel2,1742544227236,2025,2025-03-21 08:03:47.236,almarbad,almarbad,12,1,80,Spring,-16.589607617849097,-9.414558699545605
0.0410826802355947,-0.1275027124102044,0.0616178248160668,14.70477,31,3,Sentinel2,1743408226474,2025,2025-03-31 08:03:46.474,almarbad,almarbad,14,1,90,Spring,-16.269208806823485,-9.18919634070255
0.0446752145050967,-0.1530200041002037,0.0670053521341897,2.627567,2,4,Sentinel2,1743581000365,2025,2025-04-02 08:03:20.365,almarbad,almarbad,14,2,92,Spring,-16.269208806823485,-9.18919634070255
0.0424314806260782,-0.147937029355139,0.0636400432895126,0.003532,2,4,Sentinel2,1743581014997,2025,2025-04-02 08:03:34.997,almarbad,almarbad,14,2,92,Spring,-16.269208806823485,-9.18919634070255
0.0272186981002385,-0.0806212869453966,0.0408241052345636,20.916903,10,4,Sentinel2,1744272211878,2025,2025-04-10 08:03:31.878,almarbad,almarbad,15,2,100,Spring,-16.50462106668466,-9.269444500664084
0.0213420123605212,-0.0689918661433356,0.0320100116216266,28.880969,10,4,Sentinel2,1744272226507,2025,2025-04-10 08:03:46.507,almarbad,almarbad,15,2,100,Spring,-16.50462106668466,-9.269444500664084
0.0700485361857777,-0.1650745820615499,0.1050631405329171,0.122572,15,4,Sentinel2,1744704191977,2025,2025-04-15 08:03:11.977,almarbad,almarbad,16,2,105,Spring,-17.158409880972837,-9.986580828089508
0.0685352004604747,-0.1628558590581733,0.1027934239309949,7.538916,15,4,Sentinel2,1744704206607,2025,2025-04-15 08:03:26.607,almarbad,almarbad,16,2,105,Spring,-17.158409880972837,-9.986580828089508
0.0239456033132996,-0.0652018952194676,0.035916032447892,25.822824,20,4,Sentinel2,1745136210617,2025,2025-04-20 08:03:30.617,almarbad,almarbad,16,2,110,Spring,-17.158409880972837,-9.986580828089508
0.0205994594477311,-0.059189066034522,0.0308971261183179,19.11208,20,4,Sentinel2,1745136225246,2025,2025-04-20 08:03:45.246,almarbad,almarbad,16,2,110,Spring,-17.158409880972837,-9.986580828089508
0.0594373159439746,-0.1552055752430456,0.0891476685882856,0.13091,22,4,Sentinel2,1745309003178,2025,2025-04-22 08:03:23.178,almarbad,almarbad,17,2,112,Spring,-16.213429291537047,-8.886328160589498
0.0597006628504847,-0.1546150301683885,0.089542686867366,0.010181,22,4,Sentinel2,1745309017803,2025,2025-04-22 08:03:37.803,almarbad,almarbad,17,2,112,Spring,-16.213429291537047,-8.886328160589498
0.0602028195077537,-0.1638236009969174,0.0902950562789735,4.276714,25,4,Sentinel2,1745568204563,2025,2025-04-25 08:03:24.563,almarbad,almarbad,17,2,115,Spring,-16.213429291537047,-8.886328160589498
0.0673246163178176,-0.1626217579608984,0.1009779387265709,1.717652,5,5,Sentinel2,1746432191263,2025,2025-05-05 08:03:11.263,almarbad,almarbad,19,2,125,Spring,-16.23871822678148,-9.22370761131884
0.0672528948265072,-0.162688640092512,0.1008703531386597,2.701721,5,5,Sentinel2,1746432205894,2025,2025-05-05 08:03:25.894,almarbad,almarbad,19,2,125,Spring,-16.23871822678148,-9.22370761131884
0.0438107851613615,-0.1340345913880886,0.0657103461783808,0.002964,10,5,Sentinel2,1746864208153,2025,2025-05-10 08:03:28.153,almarbad,almarbad,19,2,130,Spring,-16.834992619916672,-9.927324549374447
0.0456972247379807,-0.1386936661072901,0.0685396112653505,0.025971,10,5,Sentinel2,1746864222784,2025,2025-05-10 08:03:42.784,almarbad,almarbad,19,2,130,Spring,-16.834992619916672,-9.927324549374447
0.0503223108301046,-0.1454567571444574,0.0754766593588657,38.281643,12,5,Sentinel2,1747037002831,2025,2025-05-12 08:03:22.831,almarbad,almarbad,20,2,132,Spring,-16.834992619916672,-9.927324549374447
0.0498771608207374,-0.1443057173271258,0.0748090225976396,4.825936,12,5,Sentinel2,1747037017468,2025,2025-05-12 08:03:37.468,almarbad,almarbad,20,2,132,Spring,-16.834992619916672,-9.927324549374447
0.0527342534114292,-0.1447057583862341,0.0790945199734289,1.856867,15,5,Sentinel2,1747296189511,2025,2025-05-15 08:03:09.511,almarbad,almarbad,20,2,135,Spring,-15.895613556422475,-9.033086341049536
0.0529617193892605,-0.1454820199440017,0.0794356388525303,0.351031,15,5,Sentinel2,1747296204141,2025,2025-05-15 08:03:24.141,almarbad,almarbad,20,2,135,Spring,-15.895613556422475,-9.033086341049536
0.0679810306351011,-0.1847092710283095,0.101961346015463,0.003133,20,5,Sentinel2,1747728207302,2025,2025-05-20 08:03:27.302,almarbad,almarbad,21,2,140,Spring,-15.895613556422475,-9.033086341049536
0.0657666797829533,-0.1787030559615741,0.0986403954868657,0.010692,20,5,Sentinel2,1747728221934,2025,2025-05-20 08:03:41.934,almarbad,almarbad,21,2,140,Spring,-15.895613556422475,-9.033086341049536
