EVI,NDVI,NDWI,day,month,time,year,timestamp
0.4444438541250066,0.19276252476051312,-0.255226229586295,18,12,1545120183000,2018,2018-12-18 08:03:03.000
0.514327669597727,0.20563379837399198,-0.26359829768463033,28,12,1545984186000,2018,2018-12-28 08:03:06.000
0.43040169707233444,0.1759914509141473,-0.22881177715102083,12,1,1547280184000,2019,2019-01-12 08:03:04.000
0.46771077110846604,0.21397357685893417,-0.2796870183434705,17,1,1547712188000,2019,2019-01-17 08:03:08.000
0.21132022497728373,0.19059444622493538,-0.2517031826685234,1,2,1549008186000,2019,2019-02-01 08:03:06.000
0.511557240653008,0.18167999085390704,-0.2339848248313687,6,2,1549440189000,2019,2019-02-06 08:03:09.000
0.5484496214101799,0.20998281109008585,-0.2624830447125914,11,2,1549872186000,2019,2019-02-11 08:03:06.000
1.158300379855392,0.20180426888108977,-0.2328541452688225,16,2,1550304189000,2019,2019-02-16 08:03:09.000
0.41825595721374176,0.2089857691916498,-0.277311995813633,3,3,1551600184000,2019,2019-03-03 08:03:04.000
0.5084220894206078,0.19623126012576098,-0.26144897363366704,8,3,1552032186000,2019,2019-03-08 08:03:06.000
0.4227159433574917,0.16731787102050885,-0.23102075719092333,13,3,1552464185130,2019,2019-03-13 08:03:05.130
0.47966451735041565,0.19638117250404813,-0.26353128949745935,18,3,1552896187000,2019,2019-03-18 08:03:07.000
0.5350581691500542,0.1751192558053407,-0.2258814794714696,23,3,1553328187000,2019,2019-03-23 08:03:07.000
0.468619063261841,0.18973738538803747,-0.2596701704710589,28,3,1553760190000,2019,2019-03-28 08:03:10.000
0.42707890966062556,0.18935613781683222,-0.2610344233089299,2,4,1554192189000,2019,2019-04-02 08:03:09.000
0.5102648616665122,0.187399028980904,-0.24548235816297753,12,4,1555056191000,2019,2019-04-12 08:03:11.000
0.44964761808108067,0.1450350254182828,-0.20473152237013326,17,4,1555488195000,2019,2019-04-17 08:03:15.000
0.4306943911484762,0.16531234063736275,-0.23070431685658363,22,4,1555920192000,2019,2019-04-22 08:03:12.000
0.4206210119577758,0.12214427309111729,-0.17435073778602508,27,4,1556352196000,2019,2019-04-27 08:03:16.000
0.3939287450362952,0.14633605484604487,-0.20922092195545813,2,5,1556784193000,2019,2019-05-02 08:03:13.000
0.42889308799032905,0.14731894032261736,-0.20848154088922724,7,5,1557216197494,2019,2019-05-07 08:03:17.494
0.5016620938255064,0.14764889243134577,-0.19385616902266728,12,5,1557648193000,2019,2019-05-12 08:03:13.000
0.4749223048669728,0.15301358776493035,-0.21122857652382548,17,5,1558080197000,2019,2019-05-17 08:03:17.000
0.44540853773030825,0.1592591243892875,-0.22624150123573142,27,5,1558944197000,2019,2019-05-27 08:03:17.000
0.38738379003710166,0.13899817326061875,-0.2075613968833841,1,6,1559376191000,2019,2019-06-01 08:03:11.000
0.4504704070474531,0.1547661796974074,-0.22213789294377806,6,6,1559808197000,2019,2019-06-06 08:03:17.000
0.4716658199080509,0.14502733081293112,-0.19704335750871366,11,6,1560240192000,2019,2019-06-11 08:03:12.000
-0.0381314131296274,0.013567932907683886,0.010564603933688315,16,6,1560672196807,2019,2019-06-16 08:03:16.807
0.38194391712901987,0.15639155951340644,-0.22683921740352161,21,6,1561104193000,2019,2019-06-21 08:03:13.000
0.4420743918162181,0.15211554937511146,-0.21991048169623825,26,6,1561536197000,2019,2019-06-26 08:03:17.000
0.381897950612944,0.16306550529599742,-0.23434474871576952,1,7,1561968194070,2019,2019-07-01 08:03:14.070
0.6425022034042042,0.13182529147659963,-0.17973745164024513,6,7,1562400198000,2019,2019-07-06 08:03:18.000
0.3985097505493758,0.1663097856426088,-0.24020408125672046,11,7,1562832194000,2019,2019-07-11 08:03:14.000
0.4084089815130672,0.17572807639519195,-0.24784708671875685,16,7,1563264198071,2019,2019-07-16 08:03:18.071
0.3608373912057654,0.1548357526941075,-0.22950797488665434,21,7,1563696194426,2019,2019-07-21 08:03:14.426
0.4501252144608382,0.14604850679709896,-0.20765882224946958,26,7,1564128197645,2019,2019-07-26 08:03:17.645
0.42843889679145813,0.16434803752233113,-0.24051981251887672,5,8,1564992196856,2019,2019-08-05 08:03:16.856
0.3627688562989127,0.15404869912788188,-0.2303359107562745,10,8,1565424193106,2019,2019-08-10 08:03:13.106
0.3721707442830138,0.13983522712220034,-0.21103122579952618,15,8,1565856195637,2019,2019-08-15 08:03:15.637
0.35372015733233175,0.1351920221041707,-0.2058908344609145,20,8,1566288191855,2019,2019-08-20 08:03:11.855
0.37606933244637986,0.14402586383256027,-0.2230517786745675,25,8,1566720194000,2019,2019-08-25 08:03:14.000
0.3758007243785935,0.1435009925990588,-0.21884833194601655,30,8,1567152190183,2019,2019-08-30 08:03:10.183
0.524389555953424,0.1455808652008328,-0.2059309837969104,4,9,1567584191984,2019,2019-09-04 08:03:11.984
0.40376586369784984,0.14564033664836948,-0.2149948295754622,9,9,1568016188035,2019,2019-09-09 08:03:08.035
0.405287035572656,0.14471654383808036,-0.2114644413086128,14,9,1568448189502,2019,2019-09-14 08:03:09.502
0.36975824382101957,0.14485189455017555,-0.22059733769086368,19,9,1568880189093,2019,2019-09-19 08:03:09.093
0.44596891645001796,0.15523737313077318,-0.2290884743083672,24,9,1569312189049,2019,2019-09-24 08:03:09.049
0.3559979882836948,0.13640870183255027,-0.20773000576697162,29,9,1569744190762,2019,2019-09-29 08:03:10.762
0.40763730820885113,0.14339115517807616,-0.21225676120226275,4,10,1570176190043,2019,2019-10-04 08:03:10.043
0.36946478667196037,0.13834141831404198,-0.2063518055234395,9,10,1570608191890,2019,2019-10-09 08:03:11.890
0.44845604476041123,0.14924897337559126,-0.2198350783735784,14,10,1571040190505,2019,2019-10-14 08:03:10.505
0.34297081822637676,0.1443788488565446,-0.21878799036211657,19,10,1571472192513,2019,2019-10-19 08:03:12.513
0.3484688636507104,0.16515209032863024,-0.24353323824005585,29,10,1572336192564,2019,2019-10-29 08:03:12.564
0.4066675072141558,0.16345478740070615,-0.2388124479450105,3,11,1572768189647,2019,2019-11-03 08:03:09.647
0.40188613733513057,0.1386127527799216,-0.20307502832760463,8,11,1573200191941,2019,2019-11-08 08:03:11.941
-0.1598978509763432,0.03779079861357549,-0.04509174144434999,13,11,1573632188300,2019,2019-11-13 08:03:08.300
0.39254224557182327,0.16205681447913456,-0.23166745227325133,23,11,1574496186278,2019,2019-11-23 08:03:06.278
0.43096568578216027,0.15069796263376767,-0.21584176520214843,28,11,1574928188883,2019,2019-11-28 08:03:08.883
0.4208536823280204,0.18685628419025313,-0.26310187967740734,3,12,1575360183622,2019,2019-12-03 08:03:03.622
0.37504651621554774,0.18627329061036393,-0.26210470096731103,8,12,1575792186357,2019,2019-12-08 08:03:06.357
0.4807888153191274,0.17920659477472503,-0.24223433171062184,13,12,1576224183768,2019,2019-12-13 08:03:03.768
0.3771983048039393,0.17456469620907442,-0.24893622860846518,18,12,1576656183267,2019,2019-12-18 08:03:03.267
-1.0639698040230352,0.12341056410330727,-0.15146706503785848,23,12,1577088184313,2019,2019-12-23 08:03:04.313
0.32353063986757397,0.17908518747460705,-0.2613285444351597,28,12,1577520183932,2019,2019-12-28 08:03:03.932
0.3889237557218484,0.17479710936225337,-0.2544386419624692,2,1,1577952184314,2020,2020-01-02 08:03:04.314
-0.24059220502500753,0.19100931785627262,-0.25377663076586676,7,1,1578384183761,2020,2020-01-07 08:03:03.761
2.2486876749308826,0.10220295608154525,-0.13322927924300973,12,1,1578816183787,2020,2020-01-12 08:03:03.787
0.4224415769898522,0.13014251001793647,-0.19132246498771835,17,1,1579248183249,2020,2020-01-17 08:03:03.249
0.38091888418574643,0.17029260702395987,-0.25228070514736955,22,1,1579680182676,2020,2020-01-22 08:03:02.676
0.3577563311400858,0.18044106094560783,-0.2681193184783545,27,1,1580112182262,2020,2020-01-27 08:03:02.262
0.36967505137844103,0.17034980369519906,-0.2576753023199933,1,2,1580544182210,2020,2020-02-01 08:03:02.210
0.3795799472140574,0.15034274822515453,-0.22747820703037383,6,2,1580976180989,2020,2020-02-06 08:03:00.989
0.3804352214052054,0.16931499124278063,-0.259854424785857,11,2,1581408184301,2020,2020-02-11 08:03:04.301
0.38388700620306376,0.1664765622309841,-0.25188427349152714,21,2,1582272185823,2020,2020-02-21 08:03:05.823
0.34158409826885683,0.16453758513264566,-0.25162961369305953,26,2,1582704184352,2020,2020-02-26 08:03:04.352
0.3891213433534798,0.169956069429435,-0.25542133144736595,2,3,1583136186796,2020,2020-03-02 08:03:06.796
0.34161325402035986,0.15502418582363947,-0.24033198130509628,7,3,1583568185233,2020,2020-03-07 08:03:05.233
0.37392886286418503,0.13178045581222225,-0.19531311470874943,17,3,1584432185599,2020,2020-03-17 08:03:05.599
0.41390982098923557,0.1741351846915586,-0.2575865744669371,22,3,1584864187240,2020,2020-03-22 08:03:07.240
0.32105822056232836,0.11721279203075147,-0.18622497614728717,6,4,1586160186295,2020,2020-04-06 08:03:06.295
0.3656962633773402,0.14443532854768143,-0.21900734953056647,16,4,1587024189092,2020,2020-04-16 08:03:09.092
0.4079017604709101,0.14594822277883251,-0.219310986454745,21,4,1587456183971,2020,2020-04-21 08:03:03.971
0.3627562077646287,0.14930852882684575,-0.22648985766383178,26,4,1587888191428,2020,2020-04-26 08:03:11.428
0.4480384061614069,0.17113022291576424,-0.24234466103797547,1,5,1588320185603,2020,2020-05-01 08:03:05.603
0.38239300510177116,0.16399847186239006,-0.24375796907232736,6,5,1588752193206,2020,2020-05-06 08:03:13.206
0.3769852230180019,0.13634935476764684,-0.20633395019619297,11,5,1589184187845,2020,2020-05-11 08:03:07.845
0.3664269713607712,0.14825301708670502,-0.2210237969712297,16,5,1589616194469,2020,2020-05-16 08:03:14.469
0.3807733890590263,0.140210970802172,-0.2129387147450897,21,5,1590048189586,2020,2020-05-21 08:03:09.586
0.37941052704030337,0.1435345122881479,-0.21388477394725905,26,5,1590480195296,2020,2020-05-26 08:03:15.296
0.37566213476000054,0.12379413796135423,-0.18294230915176357,5,6,1591344195614,2020,2020-06-05 08:03:15.614
0.381194281235269,0.14119329157343408,-0.21326762077289757,10,6,1591776191584,2020,2020-06-10 08:03:11.584
0.3338592887017221,0.13527821242285887,-0.21183413208790922,15,6,1592208195439,2020,2020-06-15 08:03:15.439
0.4154225811087675,0.15421711847486697,-0.22500669494075579,20,6,1592640191845,2020,2020-06-20 08:03:11.845
0.39497887503871837,0.15398430651750142,-0.2240182942325224,25,6,1593072194873,2020,2020-06-25 08:03:14.873
0.3875295387472867,0.14181902890973982,-0.209109775504418,5,7,1593936193885,2020,2020-07-05 08:03:13.885
0.3738586854866629,0.14853614429071915,-0.22532641751810809,10,7,1594368191086,2020,2020-07-10 08:03:11.086
0.34093943049529263,0.1449973555151986,-0.22471029512511703,15,7,1594800193952,2020,2020-07-15 08:03:13.952
0.3861504439410993,0.10334033823045319,-0.1522686463787533,25,7,1595664194818,2020,2020-07-25 08:03:14.818
0.3615907618050993,0.112878431392231,-0.18375985114683985,30,7,1596096192014,2020,2020-07-30 08:03:12.014
0.3633746625971381,0.15110856808295697,-0.22464976073742082,4,8,1596528195256,2020,2020-08-04 08:03:15.256
-0.10175656830070817,0.14341729856121316,-0.2117123583209502,14,8,1597392195211,2020,2020-08-14 08:03:15.211
0.42239703987720273,0.1529629017167134,-0.22764894721872034,19,8,1597824192850,2020,2020-08-19 08:03:12.850
0.25745007884571997,0.15247272796431768,-0.22711450394786506,24,8,1598256194781,2020,2020-08-24 08:03:14.781
0.3738888674318121,0.15454227300284262,-0.23176627211272713,29,8,1598688192597,2020,2020-08-29 08:03:12.597
0.34204237112796,0.11907948379553636,-0.1882934182479401,3,9,1599120193926,2020,2020-09-03 08:03:13.926
0.3814277766802142,0.1459749403807523,-0.22515886798259743,8,9,1599552191926,2020,2020-09-08 08:03:11.926
0.3811339386594032,0.13638552415903094,-0.21150430479742202,13,9,1599984193347,2020,2020-09-13 08:03:13.347
0.4306625494753252,0.1566216617727414,-0.23323419035398202,18,9,1600416191022,2020,2020-09-18 08:03:11.022
0.3863948578014071,0.15681723983561285,-0.23345423068201296,23,9,1600848194457,2020,2020-09-23 08:03:14.457
0.41811470297701336,0.15208828014643566,-0.22555375789589757,28,9,1601280192251,2020,2020-09-28 08:03:12.251
0.3580406422056142,0.14376472178303018,-0.22048021534041737,3,10,1601712195079,2020,2020-10-03 08:03:15.079
0.38566886602968803,0.14146677175425593,-0.21811851673123694,8,10,1602144192950,2020,2020-10-08 08:03:12.950
0.36916367599203986,0.1626002800881515,-0.241713953631783,13,10,1602576195086,2020,2020-10-13 08:03:15.086
0.3966620874905768,0.16343873871156753,-0.24402929111132068,18,10,1603008193014,2020,2020-10-18 08:03:13.014
0.3628517321486237,0.1682867808285158,-0.24778779546940377,23,10,1603440194642,2020,2020-10-23 08:03:14.642
0.4029345734107662,0.1674896784047848,-0.24703770501089511,28,10,1603872192432,2020,2020-10-28 08:03:12.432
0.3829899707421615,0.15684639214015295,-0.22970264649859173,2,11,1604304194277,2020,2020-11-02 08:03:14.277
0.39851914307271336,0.15710595045383305,-0.23271235139737223,7,11,1604736191165,2020,2020-11-07 08:03:11.165
0.34887311342545735,0.16320965293460155,-0.2448361555567337,12,11,1605168193149,2020,2020-11-12 08:03:13.149
0.42245345954142927,0.1599279243168509,-0.24012865469457517,22,11,1606032191305,2020,2020-11-22 08:03:11.305
0.3428579904401942,0.17354444734578667,-0.26204052468595157,2,12,1606896188639,2020,2020-12-02 08:03:08.639
0.36744605649644774,0.1770391212277025,-0.2628053866797846,7,12,1607328187432,2020,2020-12-07 08:03:07.432
0.32631320451336426,0.16594494704881946,-0.25218081502214373,12,12,1607760186061,2020,2020-12-12 08:03:06.061
0.3877704263395384,0.11811901688420308,-0.17160545101928742,22,12,1608624188145,2020,2020-12-22 08:03:08.145
0.5178387311602544,0.1576083133433689,-0.23030870976870804,1,1,1609488189498,2021,2021-01-01 08:03:09.498
0.41266097730471996,0.155282588744423,-0.22864054160195738,6,1,1609920188263,2021,2021-01-06 08:03:08.263
0.3558184510222876,0.1604115719924615,-0.23963317485811397,11,1,1610352190092,2021,2021-01-11 08:03:10.092
0.376079822315601,0.15992966707827533,-0.2354415710031412,16,1,1610784189051,2021,2021-01-16 08:03:09.051
0.3057547698400351,0.11578035047070702,-0.17865054234953792,21,1,1611216190052,2021,2021-01-21 08:03:10.052
0.4081166546089326,0.12997289552781044,-0.1924612016937792,26,1,1611648189170,2021,2021-01-26 08:03:09.170
0.330566331365185,0.15258705754465743,-0.23375605042067563,10,2,1612944188075,2021,2021-02-10 08:03:08.075
0.3861646012278999,0.1443185814756909,-0.2209165625449235,15,2,1613376187424,2021,2021-02-15 08:03:07.424
0.34223990414200517,0.1574354591257152,-0.2394121935831408,20,2,1613808188752,2021,2021-02-20 08:03:08.752
0.3746580056920658,0.1611370104276374,-0.24485779811134364,25,2,1614240187776,2021,2021-02-25 08:03:07.776
0.3413646159249095,0.15461680320321047,-0.23693758710990234,2,3,1614672189196,2021,2021-03-02 08:03:09.196
0.37729862941129927,0.12397962289288553,-0.19122732213033017,7,3,1615104188497,2021,2021-03-07 08:03:08.497
0.33992961216321793,0.14421791324294472,-0.22347778011548905,12,3,1615536188939,2021,2021-03-12 08:03:08.939
0.3607269832516299,0.13875139267305936,-0.21411953384229002,17,3,1615968188601,2021,2021-03-17 08:03:08.601
0.32940725031801665,0.12709050907984099,-0.20101091240497423,22,3,1616400188022,2021,2021-03-22 08:03:08.022
0.37478212923251286,0.14561110464072427,-0.22219262972458018,27,3,1616832188024,2021,2021-03-27 08:03:08.024
0.33528937010985366,0.13941676062282668,-0.21619113779247498,1,4,1617264186448,2021,2021-04-01 08:03:06.448
0.37346196097453765,0.11610507682824656,-0.17929329772439104,6,4,1617696186763,2021,2021-04-06 08:03:06.763
0.3855784837369307,0.16546902639180525,-0.24365308072887887,11,4,1618128184236,2021,2021-04-11 08:03:04.236
0.369386930134172,0.11824233983369886,-0.18523548583168525,16,4,1618560184949,2021,2021-04-16 08:03:04.949
0.4142805438858738,0.1541267406809763,-0.23020210865572677,21,4,1618992184716,2021,2021-04-21 08:03:04.716
0.4088979584228791,0.15388487678055343,-0.22878513708238427,26,4,1619424184267,2021,2021-04-26 08:03:04.267
0.39619087453415663,0.15706742748863461,-0.2312349790667406,1,5,1619856187030,2021,2021-05-01 08:03:07.030
0.39563591909018314,0.15019531291791266,-0.22520106304310908,6,5,1620288186671,2021,2021-05-06 08:03:06.671
0.37300201297672136,0.159163694622839,-0.23431057494593563,11,5,1620720188700,2021,2021-05-11 08:03:08.700
0.413099601039174,0.1667692276309911,-0.24143764015592598,16,5,1621152188550,2021,2021-05-16 08:03:08.550
-0.1569430691966988,0.0263316248239824,-0.01866187128755199,21,5,1621584189735,2021,2021-05-21 08:03:09.735
0.43347485402745456,0.15783697241330577,-0.2267442657064261,26,5,1622016189751,2021,2021-05-26 08:03:09.751
0.40515051730644763,0.14680844796326983,-0.21853721919515584,5,6,1622880190300,2021,2021-06-05 08:03:10.300
0.3819171613762051,0.14884707652250048,-0.22351834539428433,10,6,1623312189967,2021,2021-06-10 08:03:09.967
0.4421317831832106,0.13051901403050123,-0.187857251222596,15,6,1623744190305,2021,2021-06-15 08:03:10.305
0.33655691315135877,0.12157346568165331,-0.18888041604874817,20,6,1624176189908,2021,2021-06-20 08:03:09.908
0.4034325840862087,0.14270220324209834,-0.2132276698952634,25,6,1624608189822,2021,2021-06-25 08:03:09.822
0.4044850179111055,0.14570767299381798,-0.2191865518478029,5,7,1625472190841,2021,2021-07-05 08:03:10.841
0.3640888130071205,0.13881262172973885,-0.21122379276123823,10,7,1625904192233,2021,2021-07-10 08:03:12.233
0.38705191312462695,0.1411918958064959,-0.21635170736853468,15,7,1626336191333,2021,2021-07-15 08:03:11.333
0.4294826516644541,0.12895866453956747,-0.18863566727749548,20,7,1626768192676,2021,2021-07-20 08:03:12.676
0.37212029275541164,0.12893812240907718,-0.19955428697132016,25,7,1627200191295,2021,2021-07-25 08:03:11.295
0.38878527205989777,0.1566482766606248,-0.23157640783503436,30,7,1627632192591,2021,2021-07-30 08:03:12.591
0.3880478958922572,0.12802226162588454,-0.19249343809593597,4,8,1628064190646,2021,2021-08-04 08:03:10.646
0.3490053215413672,0.14133312300781634,-0.2185034889358483,9,8,1628496191921,2021,2021-08-09 08:03:11.921
0.4216793506191358,0.13849956758793935,-0.20626526151958247,14,8,1628928189506,2021,2021-08-14 08:03:09.506
0.35621573593766337,0.14818415796395162,-0.22592690664649176,19,8,1629360191649,2021,2021-08-19 08:03:11.649
0.38114542477842756,0.13855209747255087,-0.21420487661925075,24,8,1629792187863,2021,2021-08-24 08:03:07.863
0.35023608499729947,0.13930510668089033,-0.21937071400687996,29,8,1630224190890,2021,2021-08-29 08:03:10.890
0.4093602806626953,0.1311110594386433,-0.2029775796388832,3,9,1630656185757,2021,2021-09-03 08:03:05.757
0.3639089390835649,0.13492403445753423,-0.2118873757278369,13,9,1631520185518,2021,2021-09-13 08:03:05.518
0.35303412989781996,0.13145593425877322,-0.2051380124525618,18,9,1631952191448,2021,2021-09-18 08:03:11.448
0.46327964749424294,0.13753015701102783,-0.20159466689357955,23,9,1632384187123,2021,2021-09-23 08:03:07.123
0.36959009758302885,0.14207436260296405,-0.2166948049592185,28,9,1632816193338,2021,2021-09-28 08:03:13.338
0.3865663810262593,0.1298649067357472,-0.20096421048212618,3,10,1633248189207,2021,2021-10-03 08:03:09.207
0.37502665243913685,0.14161840829806227,-0.2174263034116793,8,10,1633680194478,2021,2021-10-08 08:03:14.478
0.42305455239532797,0.1542985013781987,-0.2297334381960649,13,10,1634112190465,2021,2021-10-13 08:03:10.465
0.38683515608236535,0.16037427869290793,-0.2387440930316624,18,10,1634544194733,2021,2021-10-18 08:03:14.733
0.39936111193761487,0.15189518336057664,-0.22845777269667622,23,10,1634976190875,2021,2021-10-23 08:03:10.875
0.4238759742286468,0.155515804137041,-0.2219291989764252,28,10,1635408194154,2021,2021-10-28 08:03:14.154
0.3678387676943364,0.16079565114744812,-0.24318335926409376,7,11,1636272192542,2021,2021-11-07 08:03:12.542
0.4730980187497485,0.14699178967488866,-0.21236790966622626,12,11,1636704188626,2021,2021-11-12 08:03:08.626
0.36582006440463055,0.15798529548627585,-0.2382519298193809,17,11,1637136189793,2021,2021-11-17 08:03:09.793
0.3906517546753676,0.17216124920960468,-0.25613933854641785,22,11,1637568186017,2021,2021-11-22 08:03:06.017
0.34670757117468554,0.13929211060661822,-0.21377859264035404,27,11,1638000189243,2021,2021-11-27 08:03:09.243
0.3975604732353688,0.16785963727707398,-0.25265738779705615,2,12,1638432184717,2021,2021-12-02 08:03:04.717
0.35914717423419557,0.16068792778010446,-0.24231731775790655,7,12,1638864188247,2021,2021-12-07 08:03:08.247
0.5134705822816635,0.09259515378687501,-0.14751798123687684,22,12,1640160184146,2021,2021-12-22 08:03:04.146
0.4147408568364432,0.1683671739123426,-0.24317435367629303,1,1,1641024185233,2022,2022-01-01 08:03:05.233
0.3641892499526365,0.17873465541697103,-0.26016816280093474,6,1,1641456190867,2022,2022-01-06 08:03:10.867
0.26728177928881386,0.19289646326093898,-0.2745700384451068,16,1,1642320189944,2022,2022-01-16 08:03:09.944
0.40085835362805583,0.17351524786193476,-0.25372697694175034,21,1,1642752184308,2022,2022-01-21 08:03:04.308
0.39973588509135194,0.162781306882902,-0.24681433650371448,26,1,1643184189419,2022,2022-01-26 08:03:09.419
0.40206345768233215,0.16423205032605911,-0.24483954881609735,5,2,1644048189000,2022,2022-02-05 08:03:09.000
0.3521483155254314,0.14324905581505662,-0.22682818907502328,10,2,1644480183564,2022,2022-02-10 08:03:03.564
0.34015210046045974,0.1629814099450136,-0.2523863036409302,15,2,1644912189732,2022,2022-02-15 08:03:09.732
0.32886874614794925,0.14089545396107772,-0.22021058260839801,25,2,1645776192042,2022,2022-02-25 08:03:12.042
0.3798811136590051,0.14444748589114612,-0.22645525932562116,2,3,1646208186094,2022,2022-03-02 08:03:06.094
0.2737784938621046,0.14188057043140853,-0.23167431315509607,7,3,1646640193281,2022,2022-03-07 08:03:13.281
0.32548872751193425,0.1496490994631922,-0.23414108256407787,12,3,1647072187344,2022,2022-03-12 08:03:07.344
0.36502589560218823,0.16752152714123453,-0.25165967102211045,17,3,1647504193098,2022,2022-03-17 08:03:13.098
0.3378449400220946,0.16744352709051216,-0.25952216484009655,22,3,1647936187118,2022,2022-03-22 08:03:07.118
0.2610263832270426,0.1608625503728453,-0.26174829766590285,27,3,1648368191942,2022,2022-03-27 08:03:11.942
0.38861300571061597,0.15890252322091497,-0.2426831918967755,1,4,1648800185789,2022,2022-04-01 08:03:05.789
0.33450602260419315,0.1581558347621876,-0.24715763592253515,6,4,1649232190296,2022,2022-04-06 08:03:10.296
0.33382567145763054,0.15347493313003097,-0.24417972675200023,11,4,1649664185973,2022,2022-04-11 08:03:05.973
0.3898931352935871,0.15513411413741382,-0.2352383206763715,16,4,1650096192781,2022,2022-04-16 08:03:12.781
0.3136969200014049,0.10922113683398929,-0.17881264916274284,21,4,1650528184305,2022,2022-04-21 08:03:04.305
0.3488797314892841,0.1447625592871746,-0.22392085702624664,26,4,1650960194392,2022,2022-04-26 08:03:14.392
0.3902606689533417,0.15910171282804145,-0.2367644950452281,1,5,1651392183206,2022,2022-05-01 08:03:03.206
