EVI,NDVI,NDWI,day,month,time,year,timestamp
0.4589183050690652,0.1824370791642841,-0.2595913058153885,6,5,1651824193882,2022,2022-05-06 08:03:13.882
0.42659760352626475,0.16521075539517788,-0.2402456835348077,11,5,1652256187006,2022,2022-05-11 08:03:07.006
0.2845306072024032,0.1515445152011502,-0.2371445640864388,16,5,1652688194180,2022,2022-05-16 08:03:14.180
0.3075964219618869,0.14623900895764044,-0.231082735380366,21,5,1653120189304,2022,2022-05-21 08:03:09.304
0.38582750928977105,0.15614617621625415,-0.23540443500290775,26,5,1653552196683,2022,2022-05-26 08:03:16.683
0.3256737217350159,0.15504625532230978,-0.23824432285025832,5,6,1654416197189,2022,2022-06-05 08:03:17.189
0.30016114652362247,0.15742937722553008,-0.24544971768500504,10,6,1654848191567,2022,2022-06-10 08:03:11.567
0.40030857542227766,0.16204428373615085,-0.2424011800725057,15,6,1655280200063,2022,2022-06-15 08:03:20.063
0.2880054014457949,0.14677094589000728,-0.24031220053019697,20,6,1655712193760,2022,2022-06-20 08:03:13.760
0.27046390612515503,0.1285102651461808,-0.2143275723429907,25,6,1656144201840,2022,2022-06-25 08:03:21.840
0.34937471678945253,0.14800522829388824,-0.2296716004251425,5,7,1657008202392,2022,2022-07-05 08:03:22.392
0.27283557825074434,0.13445699017803606,-0.21433667885722085,15,7,1657872201770,2022,2022-07-15 08:03:21.770
0.3249962077178423,0.137249689206925,-0.21745342527122655,20,7,1658304194225,2022,2022-07-20 08:03:14.225
0.3150173117953676,0.13971172890395014,-0.22235689773561976,25,7,1658736199608,2022,2022-07-25 08:03:19.608
0.050806182833559525,-0.037837779123165396,0.12110639728400575,30,7,1659168194202,2022,2022-07-30 08:03:14.202
0.21151795675273521,0.13051263742660996,-0.23001593482846847,4,8,1659600200172,2022,2022-08-04 08:03:20.172
0.23370696872042046,0.1448278388764377,-0.2516496456481225,9,8,1660032193228,2022,2022-08-09 08:03:13.228
0.2889251523510619,0.13555381562826718,-0.2216530709919692,14,8,1660464201677,2022,2022-08-14 08:03:21.677
0.2692097347058355,0.1241872908149592,-0.20852796068311383,19,8,1660896191131,2022,2022-08-19 08:03:11.131
0.28979679796351443,0.14921523695997704,-0.23787647064160508,24,8,1661328201953,2022,2022-08-24 08:03:21.953
0.2547894548834248,0.13692768591857793,-0.23204530497856202,29,8,1661760189912,2022,2022-08-29 08:03:09.912
0.2552442636318223,0.14915936033396393,-0.24864799086565653,3,9,1662192201297,2022,2022-09-03 08:03:21.297
0.3374590379548218,0.1494066360307442,-0.2367242872316171,8,9,1662624191189,2022,2022-09-08 08:03:11.189
-0.16346983601620022,0.03119021633625352,-0.051615218361929185,13,9,1663056199412,2022,2022-09-13 08:03:19.412
0.3426477210039909,0.14308193545119943,-0.22774324384462216,18,9,1663488190992,2022,2022-09-18 08:03:10.992
0.26234639356657263,0.14540316173998546,-0.22902860417423854,23,9,1663920196270,2022,2022-09-23 08:03:16.270
0.36441957123046836,0.14725194425455332,-0.2306404697641986,28,9,1664352189316,2022,2022-09-28 08:03:09.316
0.3236750789710484,0.14800309454104915,-0.23714319692721442,3,10,1664784196447,2022,2022-10-03 08:03:16.447
0.3456554567015686,0.14809248024084604,-0.23851152028215677,8,10,1665216187002,2022,2022-10-08 08:03:07.002
0.29035158048091203,0.15005631591532329,-0.24634770283982474,13,10,1665648194205,2022,2022-10-13 08:03:14.205
0.38646643615927856,0.15319845504508323,-0.23717115615609496,18,10,1666080188686,2022,2022-10-18 08:03:08.686
0.29395493314400023,0.15526697535753534,-0.2500443111560558,23,10,1666512191573,2022,2022-10-23 08:03:11.573
0.2756086468731844,0.14898219121687678,-0.24201520952175518,28,10,1666944188258,2022,2022-10-28 08:03:08.258
0.33071130004652366,0.14973106111849763,-0.23821479128307008,2,11,1667376193378,2022,2022-11-02 08:03:13.378
0.4299721162813456,0.1605034781193575,-0.2533368832340418,12,11,1668240192565,2022,2022-11-12 08:03:12.565
0.32725111730287854,0.15040780833330633,-0.24061467753783675,22,11,1669104189410,2022,2022-11-22 08:03:09.410
2.230260322782311,0.15835982531800824,-0.24967928558543367,27,11,1669536188364,2022,2022-11-27 08:03:08.364
0.3033548359120642,0.1705396156115107,-0.272796821246925,2,12,1669968189607,2022,2022-12-02 08:03:09.607
0.4739813917748756,0.1508324992089264,-0.22170383844354002,7,12,1670400185922,2022,2022-12-07 08:03:05.922
0.33306468686776364,0.14381835262609657,-0.2223465117957575,12,12,1670832189527,2022,2022-12-12 08:03:09.527
0.36556795579206364,0.1618359439146569,-0.24992360104655373,17,12,1671264187830,2022,2022-12-17 08:03:07.830
0.9534415561836538,0.1365133368663057,-0.18756967242366498,22,12,1671696187058,2022,2022-12-22 08:03:07.058
0.791531238811051,0.17035150486267794,-0.19941357268827845,6,1,1672992186991,2023,2023-01-06 08:03:06.991
0.3696523883645454,0.18556168672953322,-0.26604300564545835,11,1,1673424187364,2023,2023-01-11 08:03:07.364
0.5080967604955431,0.13830913435455305,-0.199967516549631,16,1,1673856186019,2023,2023-01-16 08:03:06.019
0.32639517810691276,0.15850766598933777,-0.24643392647477189,21,1,1674288184683,2023,2023-01-21 08:03:04.683
0.4141736883268095,0.16751387349988817,-0.2487945994060386,5,2,1675584186846,2023,2023-02-05 08:03:06.846
0.34403860908319983,0.17018822699571493,-0.25765438074316815,10,2,1676016187939,2023,2023-02-10 08:03:07.939
0.45246471055473114,0.15411165272041685,-0.22709664934465554,15,2,1676448187534,2023,2023-02-15 08:03:07.534
0.3170463036143368,0.16003610399609353,-0.252271078557541,20,2,1676880186547,2023,2023-02-20 08:03:06.547
0.4550639258507778,0.16726810463681513,-0.2514017896797522,25,2,1677312189813,2023,2023-02-25 08:03:09.813
0.275382889726483,0.16664617826770645,-0.26999133531760533,2,3,1677744186440,2023,2023-03-02 08:03:06.440
0.33566631613439896,0.15232064743988138,-0.24334837041581248,7,3,1678176192656,2023,2023-03-07 08:03:12.656
0.48529371767047536,0.18819919962528872,-0.26891652761188983,17,3,1679040193227,2023,2023-03-17 08:03:13.227
0.40556184411045954,0.17683427474628705,-0.26198363112089845,22,3,1679472187858,2023,2023-03-22 08:03:07.858
0.419375010350473,0.1678450487286969,-0.24765357242666783,27,3,1679904192309,2023,2023-03-27 08:03:12.309
0.37192533645719905,0.17122589800355645,-0.25579449603404797,1,4,1680336188030,2023,2023-04-01 08:03:08.030
0.5521546345617618,0.15677093734079706,-0.21505045736920944,6,4,1680768192178,2023,2023-04-06 08:03:12.178
0.3214033196725589,0.14970799289065284,-0.2372473558017759,11,4,1681200189467,2023,2023-04-11 08:03:09.467
0.3719033466039702,0.16050231571162205,-0.24453169733485916,21,4,1682064187865,2023,2023-04-21 08:03:07.865
0.3979146292676423,0.14967136666612071,-0.22635231935324193,26,4,1682496191034,2023,2023-04-26 08:03:11.034
0.3323923453940535,0.16772773647854802,-0.24761837896109443,1,5,1682928189673,2023,2023-05-01 08:03:09.673
0.42697588060422176,0.16350079309608814,-0.24439335018286287,6,5,1683360191937,2023,2023-05-06 08:03:11.937
0.4011834423385447,0.1649424788307947,-0.24849617768610144,11,5,1683792188447,2023,2023-05-11 08:03:08.447
0.3750814116353802,0.14464209531365355,-0.22563743355925509,16,5,1684224193552,2023,2023-05-16 08:03:13.552
0.37595672295230737,0.15558714823103365,-0.24005981047639216,21,5,1684656191989,2023,2023-05-21 08:03:11.989
0.35437544631985435,0.14000511047482173,-0.2214677993853652,26,5,1685088194015,2023,2023-05-26 08:03:14.015
0.29249124423093886,0.1379336741139318,-0.2240188974325561,10,6,1686384193191,2023,2023-06-10 08:03:13.191
0.3889332753616743,0.13062620180737472,-0.20428964095962063,15,6,1686816194274,2023,2023-06-15 08:03:14.274
0.33552676138609244,0.14678667403138862,-0.23150473352467976,20,6,1687248193253,2023,2023-06-20 08:03:13.253
0.4541494694229319,0.14092038896425904,-0.22296006639049148,25,6,1687680193721,2023,2023-06-25 08:03:13.721
0.34829003267604125,0.1450364349113496,-0.2315104328739548,5,7,1688544194706,2023,2023-07-05 08:03:14.706
0.373740058766671,0.1447502269063714,-0.2261544595312344,10,7,1688976194572,2023,2023-07-10 08:03:14.572
0.01277902345046387,0.1440134491384431,-0.23006283123881574,15,7,1689408194338,2023,2023-07-15 08:03:14.338
0.32816073498933707,0.13366788680693728,-0.21877341276952128,20,7,1689840193234,2023,2023-07-20 08:03:13.234
0.35649814275500086,0.12799422978025324,-0.20810753723467112,25,7,1690272195284,2023,2023-07-25 08:03:15.284
0.2718499156776193,0.131546295893131,-0.2192544113680491,30,7,1690704194615,2023,2023-07-30 08:03:14.615
0.33842341256841435,0.12863823008715844,-0.2135195849108471,4,8,1691136193970,2023,2023-08-04 08:03:13.970
-5.904808523780893,0.07214309495943169,-0.08130750567981516,14,8,1692000194908,2023,2023-08-14 08:03:14.908
0.28337265927701255,0.1306711172281783,-0.22323367013356304,19,8,1692432195391,2023,2023-08-19 08:03:15.391
0.2897928023501313,0.10793620554946107,-0.18963759329346846,24,8,1692864193373,2023,2023-08-24 08:03:13.373
0.33705224409750406,0.14211907568753607,-0.22820001661681888,29,8,1693296194879,2023,2023-08-29 08:03:14.879
0.298227617283755,0.11840601227124849,-0.20296722736727138,3,9,1693728194063,2023,2023-09-03 08:03:14.063
0.42850479301749883,0.13679565424423262,-0.186320738303067,8,9,1694160194537,2023,2023-09-08 08:03:14.537
0.4942050286007389,0.13266747628881925,-0.22362521798370313,18,9,1695024192325,2023,2023-09-18 08:03:12.325
-0.8173728668674556,0.09979484663548754,-0.13465337031077887,23,9,1695456192861,2023,2023-09-23 08:03:12.861
0.2840934678302186,0.14708535652089266,-0.2397179217622612,28,9,1695888191603,2023,2023-09-28 08:03:11.603
0.32727851591860724,0.14723557947249252,-0.2385514840279337,3,10,1696320190228,2023,2023-10-03 08:03:10.228
0.22989141186301978,0.1482467193394916,-0.2468535589478727,8,10,1696752189318,2023,2023-10-08 08:03:09.318
0.3867071711180973,0.14484158836898392,-0.23148580025948662,13,10,1697184191465,2023,2023-10-13 08:03:11.465
0.299554467018761,0.13690359409317857,-0.23022615574576616,18,10,1697616188780,2023,2023-10-18 08:03:08.780
0.2803917161992954,0.14531337274404474,-0.2484114548293953,23,10,1698048190679,2023,2023-10-23 08:03:10.679
0.3723465081262924,0.14305092006452685,-0.22587758459801816,2,11,1698912191928,2023,2023-11-02 08:03:11.928
0.3948108549720862,0.1520791915124404,-0.23305592944412518,12,11,1699776190319,2023,2023-11-12 08:03:10.319
0.49264716156597965,0.15861687334792104,-0.22829372908722,17,11,1700208187330,2023,2023-11-17 08:03:07.330
0.3017729924575971,0.14211005679919977,-0.22815734359675968,22,11,1700640185008,2023,2023-11-22 08:03:05.008
0.39591883166894787,0.15537424236254757,-0.23514541829606284,27,11,1701072182476,2023,2023-11-27 08:03:02.476
0.47282629835024137,0.17233036002847935,-0.26456961638790005,2,12,1701504186423,2023,2023-12-02 08:03:06.423
0.39700066511128246,0.15764501672377595,-0.23821239630559812,7,12,1701936183285,2023,2023-12-07 08:03:03.285
0.5208012276064342,0.17275896677528968,-0.2444247430051412,1,1,1704096190166,2024,2024-01-01 08:03:10.166
0.36846260059545394,0.18248566247424997,-0.2720275779712403,6,1,1704528185476,2024,2024-01-06 08:03:05.476
0.46126648452286734,0.16562869007779613,-0.2477841864135436,11,1,1704960187095,2024,2024-01-11 08:03:07.095
0.4408716879943732,0.15554817363506912,-0.22651443121652276,16,1,1705392181628,2024,2024-01-16 08:03:01.628
0.32713472624251727,0.18882654632104173,-0.29615128139623664,21,1,1705824188614,2024,2024-01-21 08:03:08.614
-0.5744258816789233,0.06008334521052348,-0.09141482647576121,26,1,1706256183629,2024,2024-01-26 08:03:03.629
0.4646612954391213,0.15780012888205874,-0.23552430060588564,10,2,1707552189738,2024,2024-02-10 08:03:09.738
0.3707033070592117,0.15258308221021935,-0.23164300391767542,15,2,1707984187058,2024,2024-02-15 08:03:07.058
0.46637444130809624,0.17416500274934563,-0.25436645934502233,20,2,1708416190089,2024,2024-02-20 08:03:10.089
2.4656009523879976,0.08603331756870562,-0.12116180641005876,25,2,1708848188068,2024,2024-02-25 08:03:08.068
0.3617112076190865,0.20690841196493534,-0.3252834666105283,1,3,1709280186935,2024,2024-03-01 08:03:06.935
0.36690470758822336,0.16317224755076015,-0.24550559358632867,6,3,1709712189878,2024,2024-03-06 08:03:09.878
0.3535928944912227,0.1395077742434292,-0.22167799557060924,11,3,1710144185499,2024,2024-03-11 08:03:05.499
0.3989581430757092,0.1764239979004783,-0.2579619909577225,26,3,1711440190090,2024,2024-03-26 08:03:10.090
0.13551726177369952,0.08489711214726414,-0.13622733375129875,5,4,1712304186722,2024,2024-04-05 08:03:06.722
0.6930697174939411,0.13184101379096036,-0.18008020900272145,10,4,1712736189166,2024,2024-04-10 08:03:09.166
0.3990763465646664,0.1623731064914883,-0.2413234953021019,15,4,1713168191810,2024,2024-04-15 08:03:11.810
0.44636336084086237,0.1578836918626801,-0.2302383319924323,20,4,1713600190035,2024,2024-04-20 08:03:10.035
0.3079517617341626,0.1668646159036027,-0.25755273624918856,25,4,1714032191445,2024,2024-04-25 08:03:11.445
0.39654058319993035,0.15749352363547803,-0.23442850268915033,5,5,1714896192055,2024,2024-05-05 08:03:12.055
0.4342051037286528,0.16474682788045544,-0.2400828767642803,15,5,1715760192111,2024,2024-05-15 08:03:12.111
0.2940641783376052,0.14831454878140113,-0.23591122927382677,20,5,1716192188409,2024,2024-05-20 08:03:08.409
0.3883001587834383,0.15172993461851192,-0.22812328819166383,25,5,1716624189144,2024,2024-05-25 08:03:09.144
0.42512460381180905,0.13868966955692466,-0.20928934877628527,30,5,1717056189343,2024,2024-05-30 08:03:09.343
0.282245366899785,0.13857496471670383,-0.22847394473803323,4,6,1717488194089,2024,2024-06-04 08:03:14.089
0.30708284358791405,0.12596861658906539,-0.20749933309573781,9,6,1717920192410,2024,2024-06-09 08:03:12.410
0.37115237412351293,0.14524872774966685,-0.22028322641748058,14,6,1718352195344,2024,2024-06-14 08:03:15.344
0.3612829197444135,0.1435944453602664,-0.22281429489804697,19,6,1718784191613,2024,2024-06-19 08:03:11.613
0.34515337296149684,0.1332335806803316,-0.20987211304893783,24,6,1719216193275,2024,2024-06-24 08:03:13.275
0.38707720432789566,0.13931597981344135,-0.21279189448676195,29,6,1719648193167,2024,2024-06-29 08:03:13.167
0.3396026372012599,0.13965579641146345,-0.21666251935049582,4,7,1720080192875,2024,2024-07-04 08:03:12.875
0.38286501275272145,0.13300301266218137,-0.2057815208422979,9,7,1720512191843,2024,2024-07-09 08:03:11.843
0.3494684546322949,0.1288753997217083,-0.20173880448130663,14,7,1720944191437,2024,2024-07-14 08:03:11.437
0.36446216044875807,0.13129886553576486,-0.2044490371008558,19,7,1721376192770,2024,2024-07-19 08:03:12.770
0.3523582699514482,0.13556059203579893,-0.21065944308871068,24,7,1721808191497,2024,2024-07-24 08:03:11.497
0.34777475227534993,0.12762638919641356,-0.19841331431716472,3,8,1722672191821,2024,2024-08-03 08:03:11.821
0.31061304003317114,0.12431721556285778,-0.19885970351371174,13,8,1723536190840,2024,2024-08-13 08:03:10.840
0.32819356437785957,0.1225686474117315,-0.19499789139455118,18,8,1723968191527,2024,2024-08-18 08:03:11.527
0.28785374229476357,0.11735511134594288,-0.19840040523858804,23,8,1724400186642,2024,2024-08-23 08:03:06.642
-0.7153493221845529,0.021224594561596064,-0.009829074554547089,28,8,1724832191241,2024,2024-08-28 08:03:11.241
0.4208378183774215,0.14903636497338377,-0.21781446263361443,7,9,1725696191780,2024,2024-09-07 08:03:11.780
0.39238002918099707,0.14371840690617,-0.2156876607326061,17,9,1726560190457,2024,2024-09-17 08:03:10.457
0.3848724469566859,0.1476258338890161,-0.21523491323972785,22,9,1726992190772,2024,2024-09-22 08:03:10.772
0.14143872595572463,0.15158162568256348,-0.2231196380007559,27,9,1727424189192,2024,2024-09-27 08:03:09.192
0.39249984512126385,0.14710806313587563,-0.21807904738813846,2,10,1727856191070,2024,2024-10-02 08:03:11.070
0.42864951355133907,0.14439038799083348,-0.2140419536403142,7,10,1728288189247,2024,2024-10-07 08:03:09.247
0.3912063240380528,0.14313894736253066,-0.21316783012362558,12,10,1728720187575,2024,2024-10-12 08:03:07.575
0.45928712754236267,0.1519589720658284,-0.22247173780211887,17,10,1729152189646,2024,2024-10-17 08:03:09.646
0.38296087099016796,0.15207551227944463,-0.22635752743006443,22,10,1729584189133,2024,2024-10-22 08:03:09.133
-2.9864663989032474,0.0676633812257223,-0.0649764190018586,27,10,1730016190169,2024,2024-10-27 08:03:10.169
0.39350602303559434,0.1562766837966107,-0.23229443499004754,6,11,1730880183742,2024,2024-11-06 08:03:03.742
0.47264535115801576,0.1780521060952487,-0.2597221704576539,11,11,1731312187631,2024,2024-11-11 08:03:07.631
0.4475250248706232,0.16329264952807038,-0.2382490014595673,16,11,1731744186444,2024,2024-11-16 08:03:06.444
0.45131030494727564,0.1627766281729617,-0.23343832266456085,21,11,1732176188677,2024,2024-11-21 08:03:08.677
0.4814114232003636,0.14915590486223404,-0.21341277893063915,26,11,1732608190816,2024,2024-11-26 08:03:10.816
0.3976058237370103,0.1800092126287377,-0.2560236642471289,1,12,1733040189039,2024,2024-12-01 08:03:09.039
0.5069462154981824,0.16093164193442452,-0.22700569476045956,6,12,1733472189396,2024,2024-12-06 08:03:09.396
0.45281063620472906,0.18159558371186246,-0.25584575760621303,11,12,1733904190252,2024,2024-12-11 08:03:10.252
0.46242068703181877,0.18118233188414967,-0.25632400019589124,11,12,1733904217591,2024,2024-12-11 08:03:37.591
0.35187222472880775,0.18004620698260387,-0.2655272042972262,16,12,1734336190430,2024,2024-12-16 08:03:10.430
0.4335237558303116,0.17544391039576884,-0.249342060825176,21,12,1734768189168,2024,2024-12-21 08:03:09.168
0.49613045756252333,0.16110189413025205,-0.2284385991153476,26,12,1735200191032,2024,2024-12-26 08:03:11.032
0.3826577300917104,0.17118054743107777,-0.2563674277852706,5,1,1736064189569,2025,2025-01-05 08:03:09.569
0.028769470915448875,0.0026097232913952916,0.039809630438099985,10,1,1736496185559,2025,2025-01-10 08:03:05.559
0.321426622200018,0.18403024396376239,-0.2767762997582803,15,1,1736928187942,2025,2025-01-15 08:03:07.942
0.43374222386367134,0.16895910612825865,-0.24457686648006488,20,1,1737360188136,2025,2025-01-20 08:03:08.136
0.45493477519344394,0.18344453442467334,-0.263277486099733,25,1,1737792191426,2025,2025-01-25 08:03:11.426
0.41424404205959486,0.17732255548502193,-0.258909476026275,30,1,1738224220304,2025,2025-01-30 08:03:40.304
0.47627968552662336,0.17198449381908887,-0.2417054634328261,4,2,1738656191269,2025,2025-02-04 08:03:11.269
0.39683122394029513,0.16131267107181682,-0.23270228830928472,9,2,1739088219741,2025,2025-02-09 08:03:39.741
0.44362021523742506,0.14649652759529022,-0.20627918303703538,19,2,1739952214853,2025,2025-02-19 08:03:34.853
0.5127465172372642,0.18360784999359478,-0.2501941425290673,1,3,1740816217583,2025,2025-03-01 08:03:37.583
0.4072802887855699,0.1756644327820502,-0.24884087096160093,11,3,1741680212447,2025,2025-03-11 08:03:32.447
-0.3407735989729184,0.12230604002870055,-0.11389811108723867,16,3,1742112191450,2025,2025-03-16 08:03:11.450
0.44238567723790545,0.1679730942523163,-0.2342860753290828,21,3,1742544212606,2025,2025-03-21 08:03:32.606
0.5877319997923884,0.17181478976998965,-0.23886534422457423,26,3,1742976191833,2025,2025-03-26 08:03:11.833
0.314533461899176,0.1546266876010867,-0.23059647204983444,2,4,1743581000365,2025,2025-04-02 08:03:20.365
0.5862709913287331,0.1511104593593714,-0.1972010997943919,10,4,1744272211878,2025,2025-04-10 08:03:31.878
0.4885208161273478,0.17763863834867152,-0.24254118418626383,15,4,1744704191977,2025,2025-04-15 08:03:11.977
0.4972585760509184,0.14202125200720858,-0.1871558346394856,20,4,1745136210617,2025,2025-04-20 08:03:30.617
0.5095194417363823,0.17250733455410738,-0.2371466276804495,22,4,1745309003178,2025,2025-04-22 08:03:23.178
0.5958960540096592,0.16774366977002483,-0.23621372721077266,5,5,1746432191263,2025,2025-05-05 08:03:11.263
0.40465196878020515,0.13014460405281142,-0.19559902818531277,10,5,1746864208153,2025,2025-05-10 08:03:28.153
0.3849577744586464,0.14879235769669866,-0.2160104554976981,12,5,1747037002831,2025,2025-05-12 08:03:22.831
0.4421471303669163,0.14838481387445007,-0.21505127245998712,15,5,1747296189511,2025,2025-05-15 08:03:09.511
0.29777693876922895,0.1676011650923836,-0.25437059885591995,20,5,1747728207302,2025,2025-05-20 08:03:27.302
0.47096556763433844,0.1657134365885914,-0.23419547833909116,25,5,1748160190595,2025,2025-05-25 08:03:10.595
0.3982675363946054,0.16235313341636484,-0.22905671140456443,30,5,1748592209647,2025,2025-05-30 08:03:29.647
0.4602412452677415,0.16599037826704757,-0.23322533273335372,1,6,1748765006397,2025,2025-06-01 08:03:26.397
0.4223824850453229,0.16043729831220377,-0.2303842755198411,4,6,1749024189654,2025,2025-06-04 08:03:09.654
0.509908328415129,0.15818933554089148,-0.22653631956325318,9,6,1749456209600,2025,2025-06-09 08:03:29.600
0.44674486848892486,0.15345432783548024,-0.2229385637960168,14,6,1749888187841,2025,2025-06-14 08:03:07.841
0.42476880883645834,0.15005822235702013,-0.21976917389261774,19,6,1750320207542,2025,2025-06-19 08:03:27.542
0.44566218796844154,0.15654862650899218,-0.2255629272194048,21,6,1750493003182,2025,2025-06-21 08:03:23.182
0.4642428591660169,0.1518998265198352,-0.21856563516085117,24,6,1750752190836,2025,2025-06-24 08:03:10.836
0.35651238950841013,0.15155456839340964,-0.2246501250556293,29,6,1751184214478,2025,2025-06-29 08:03:34.478
0.5253876079894898,0.1532848266861149,-0.21941626353256238,4,7,1751616192632,2025,2025-07-04 08:03:12.632
0.44278436741679433,0.15916196502588964,-0.22919690540512666,9,7,1752048214620,2025,2025-07-09 08:03:34.620
0.4236551885117454,0.1520206831696706,-0.21842412340606487,11,7,1752221008406,2025,2025-07-11 08:03:28.406
0.3987103896950819,0.15252753206015204,-0.22162172969281263,14,7,1752480192819,2025,2025-07-14 08:03:12.819
0.4079114928200883,0.14531979800925066,-0.2153555361720403,19,7,1752912216442,2025,2025-07-19 08:03:36.442
0.4487122169659565,0.15380331726056867,-0.22066431495992542,24,7,1753344191413,2025,2025-07-24 08:03:11.413
0.32029872228710976,0.14748234970965285,-0.22260784518006616,29,7,1753776211086,2025,2025-07-29 08:03:31.086
0.36278332249439005,0.12217318506614071,-0.18991065834831916,3,8,1754208189901,2025,2025-08-03 08:03:09.901
0.2947138977823173,0.13968673438185067,-0.22115568368109484,8,8,1754640207689,2025,2025-08-08 08:03:27.689
0.25715148811648475,0.11087838551851123,-0.18855004447654924,13,8,1755072191565,2025,2025-08-13 08:03:11.565
0.29484629412411806,0.1400215085331261,-0.22329721689183965,18,8,1755504208843,2025,2025-08-18 08:03:28.843
0.3226999413915166,0.1280124456586134,-0.19594645733303934,20,8,1755677003173,2025,2025-08-20 08:03:23.173
0.2943817665038681,0.1099767382762887,-0.17993890693312772,23,8,1755936191400,2025,2025-08-23 08:03:11.400
0.3059831151572969,0.12947207284483697,-0.20780835068354903,28,8,1756368212396,2025,2025-08-28 08:03:32.396
0.4351720217071827,0.14658064880527616,-0.21796632505532415,2,9,1756800189277,2025,2025-09-02 08:03:09.277
0.3809074934709751,0.14795130166593082,-0.22308542513367186,7,9,1757232209385,2025,2025-09-07 08:03:29.385
